X,Y,time_us
5,5,497
6,5,334
5,6,828
6,6,336
7,5,289
5,7,590
7,6,371
6,7,712
7,7,444
8,5,297
5,8,643
8,6,463
6,8,797
8,7,511
7,8,847
8,8,474
9,5,313
5,9,729
9,6,485
6,9,806
9,7,512
7,9,907
9,8,514
8,9,921
9,9,538
10,5,371
5,10,790
10,6,447
6,10,781
10,7,564
7,10,961
10,8,611
8,10,946
10,9,584
9,10,1034
10,10,627
11,5,374
5,11,716
11,6,445
6,11,835
11,7,580
7,11,974
11,8,628
8,11,921
11,9,669
9,11,1004
11,10,652
10,11,1149
11,11,701
12,5,377
5,12,818
12,6,527
6,12,823
12,7,572
7,12,919
12,8,604
8,12,957
12,9,697
9,12,1126
12,10,666
10,12,1129
12,11,748
11,12,1151
12,12,771
13,5,394
5,13,765
13,6,488
6,13,845
13,7,544
7,13,975
13,8,596
8,13,1004
13,9,692
9,13,1051
13,10,697
10,13,1205
13,11,790
11,13,1343
13,12,865
12,13,1378
13,13,926
14,5,374
5,14,781
14,6,489
6,14,925
14,7,535
7,14,935
14,8,576
8,14,1116
14,9,647
9,14,1082
14,10,711
10,14,1170
14,11,876
11,14,1288
14,12,977
12,14,1421
14,13,940
13,14,1417
14,14,1036
15,5,423
5,15,903
15,6,505
6,15,1002
15,7,627
7,15,960
15,8,629
8,15,1032
15,9,747
9,15,1211
15,10,752
10,15,1218
15,11,847
11,15,1348
15,12,966
12,15,1446
15,13,1035
13,15,1607
15,14,1063
14,15,1623
15,15,1109
16,5,392
5,16,804
16,6,500
6,16,983
16,7,556
7,16,1016
16,8,620
8,16,1038
16,9,700
9,16,1279
16,10,811
10,16,1289
16,11,982
11,16,1462
16,12,929
12,16,1567
16,13,1009
13,16,1620
16,14,1087
14,16,1672
16,15,1198
15,16,1750
16,16,1266
17,5,429
5,17,893
17,6,526
6,17,994
17,7,580
7,17,1080
17,8,642
8,17,1202
17,9,726
9,17,1193
17,10,810
10,17,1323
17,11,954
11,17,1467
17,12,1031
12,17,1500
17,13,1134
13,17,1533
17,14,1166
14,17,1712
17,15,1257
15,17,1820
17,16,1318
16,17,1936
17,17,1377
18,5,500
5,18,889
18,6,508
6,18,917
18,7,592
7,18,1019
18,8,645
8,18,1078
18,9,731
9,18,1223
18,10,805
10,18,1297
18,11,952
11,18,1464
18,12,1020
12,18,1557
18,13,1118
13,18,1789
18,14,1188
14,18,1873
18,15,1406
15,18,1869
18,16,1372
16,18,1959
18,17,1472
17,18,2095
18,18,1548
19,5,419
5,19,929
19,6,522
6,19,993
19,7,614
7,19,1090
19,8,675
8,19,1214
19,9,760
9,19,1294
19,10,882
10,19,1423
19,11,980
11,19,1552
19,12,1014
12,19,1669
19,13,1153
13,19,1720
19,14,1260
14,19,1857
19,15,1351
15,19,1941
19,16,1463
16,19,2038
19,17,1523
17,19,2178
19,18,1635
18,19,2291
19,19,1717
20,5,437
5,20,936
20,6,535
6,20,977
20,7,672
7,20,1159
20,8,686
8,20,1213
20,9,794
9,20,1452
20,10,850
10,20,1434
20,11,972
11,20,1642
20,12,1039
12,20,1749
20,13,1166
13,20,1742
20,14,1270
14,20,1909
20,15,1387
15,20,2014
20,16,1468
16,20,2082
20,17,1581
17,20,2292
20,18,1677
18,20,2363
20,19,1807
19,20,2481
20,20,1868
21,5,460
5,21,948
21,6,566
6,21,1055
21,7,638
7,21,1243
21,8,756
8,21,1287
21,9,793
9,21,1437
21,10,872
10,21,1445
21,11,1020
11,21,1571
21,12,1168
12,21,1707
21,13,1210
13,21,1835
21,14,1330
14,21,2071
21,15,1402
15,21,2192
21,16,1534
16,21,2173
21,17,1635
17,21,2315
21,18,1742
18,21,2462
21,19,1866
19,21,2594
21,20,1972
20,21,2714
21,21,2074
22,5,470
5,22,976
22,6,586
6,22,1033
22,7,722
7,22,1240
22,8,778
8,22,1268
22,9,860
9,22,1426
22,10,955
10,22,1578
22,11,1045
11,22,1691
22,12,1139
12,22,1752
22,13,1246
13,22,1911
22,14,1447
14,22,2107
22,15,1439
15,22,2191
22,16,1562
16,22,2282
22,17,1710
17,22,2396
22,18,1819
18,22,2546
22,19,1936
19,22,2719
22,20,2034
20,22,2834
22,21,2178
21,22,2939
22,22,2374
23,5,518
5,23,1058
23,6,614
6,23,1054
23,7,651
7,23,1252
23,8,731
8,23,1272
23,9,884
9,23,1540
23,10,978
10,23,1613
23,11,1044
11,23,1722
23,12,1151
12,23,1897
23,13,1285
13,23,1946
23,14,1400
14,23,2068
23,15,1534
15,23,2196
23,16,1608
16,23,2364
23,17,1742
17,23,2494
23,18,1868
18,23,2660
23,19,2092
19,23,2735
23,20,2106
20,23,2957
23,21,2253
21,23,3105
23,22,2394
22,23,3215
23,23,2517
24,5,459
5,24,987
24,6,568
6,24,1163
24,7,681
7,24,1206
24,8,737
8,24,1269
24,9,943
9,24,1594
24,10,993
10,24,1611
24,11,1100
11,24,1845
24,12,1154
12,24,1804
24,13,1298
13,24,2115
24,14,1377
14,24,2156
24,15,1574
15,24,2331
24,16,1662
16,24,2436
24,17,1777
17,24,2583
24,18,1921
18,24,2685
24,19,2055
19,24,2908
24,20,2166
20,24,2956
24,21,2325
21,24,3205
24,22,2445
22,24,3328
24,23,2600
23,24,3477
24,24,2688
25,5,490
5,25,1012
25,6,604
6,25,1163
25,7,700
7,25,1309
25,8,776
8,25,1355
25,9,956
9,25,1488
25,10,981
10,25,1690
25,11,1110
11,25,1763
25,12,1219
12,25,1953
25,13,1340
13,25,2069
25,14,1483
14,25,2241
25,15,1616
15,25,2395
25,16,1708
16,25,2439
25,17,1849
17,25,2625
25,18,2001
18,25,2918
25,19,2214
19,25,2962
25,20,2250
20,25,3110
25,21,2388
21,25,3247
25,22,2555
22,25,3482
25,23,2715
23,25,3632
25,24,2814
24,25,3727
25,25,2943
26,5,484
5,26,1054
26,6,610
6,26,1273
26,7,719
7,26,1369
26,8,780
8,26,1384
26,9,926
9,26,1550
26,10,1015
10,26,1802
26,11,1138
11,26,1877
26,12,1216
12,26,2051
26,13,1372
13,26,2180
26,14,1505
14,26,2280
26,15,1633
15,26,2474
26,16,1740
16,26,2612
26,17,1896
17,26,2724
26,18,2035
18,26,2873
26,19,2197
19,26,3181
26,20,2311
20,26,3302
26,21,2541
21,26,3403
26,22,2640
22,26,3526
26,23,2804
23,26,3797
26,24,2910
24,26,3931
26,25,3076
25,26,4091
26,26,3224
27,5,493
5,27,1134
27,6,655
6,27,1167
27,7,703
7,27,1335
27,8,823
8,27,1492
27,9,969
9,27,1655
27,10,1075
10,27,1747
27,11,1169
11,27,1870
27,12,1285
12,27,2027
27,13,1418
13,27,2164
27,14,1535
14,27,2360
27,15,1682
15,27,2494
27,16,1800
16,27,2691
27,17,1922
17,27,2830
27,18,2091
18,27,2991
27,19,2261
19,27,3144
27,20,2394
20,27,3449
27,21,2570
21,27,3525
27,22,2714
22,27,3684
27,23,2914
23,27,3845
27,24,3016
24,27,4075
27,25,3277
25,27,4344
27,26,3385
26,27,4429
27,27,3595
28,5,556
5,28,1113
28,6,647
6,28,1234
28,7,728
7,28,1396
28,8,795
8,28,1460
28,9,975
9,28,1598
28,10,1009
10,28,1742
28,11,1187
11,28,1964
28,12,1302
12,28,2162
28,13,1446
13,28,2236
28,14,1588
14,28,2418
28,15,1725
15,28,2561
28,16,1838
16,28,2661
28,17,2031
17,28,2923
28,18,2177
18,28,3133
28,19,2316
19,28,3221
28,20,2467
20,28,3399
28,21,2654
21,28,3645
28,22,2827
22,28,3834
28,23,3016
23,28,4053
28,24,3113
24,28,4104
28,25,3305
25,28,4406
28,26,3479
26,28,4588
28,27,3667
27,28,4765
28,28,3796
29,5,561
5,29,1105
29,6,623
6,29,1258
29,7,730
7,29,1430
29,8,826
8,29,1500
29,9,977
9,29,1652
29,10,1078
10,29,1839
29,11,1227
11,29,2102
29,12,1331
12,29,2129
29,13,1475
13,29,2326
29,14,1610
14,29,2568
29,15,1785
15,29,2665
29,16,1887
16,29,2770
29,17,2069
17,29,2961
29,18,2244
18,29,3172
29,19,2401
19,29,3344
29,20,2550
20,29,3549
29,21,2737
21,29,3705
29,22,2940
22,29,3981
29,23,3100
23,29,4165
29,24,3232
24,29,4293
29,25,3441
25,29,4503
29,26,3617
26,29,4784
29,27,3803
27,29,5044
29,28,3968
28,29,5197
29,29,4132
30,5,518
5,30,1170
30,6,719
6,30,1251
30,7,744
7,30,1490
30,8,865
8,30,1594
30,9,978
9,30,1821
30,10,1101
10,30,1917
30,11,1246
11,30,2116
30,12,1362
12,30,2211
30,13,1525
13,30,2411
30,14,1652
14,30,2562
30,15,1812
15,30,2763
30,16,1933
16,30,2888
30,17,2100
17,30,3075
30,18,2281
18,30,3245
30,19,2455
19,30,3493
30,20,2635
20,30,3662
30,21,2810
21,30,3849
30,22,3000
22,30,4121
30,23,3197
23,30,4311
30,24,3346
24,30,4520
30,25,3600
25,30,4669
30,26,3741
26,30,4871
30,27,3948
27,30,5159
30,28,4102
28,30,5369
30,29,4328
29,30,5567
30,30,4498
31,5,530
5,31,1193
31,6,645
6,31,1292
31,7,758
7,31,1601
31,8,840
8,31,1570
31,9,1011
9,31,1755
31,10,1142
10,31,1928
31,11,1262
11,31,2154
31,12,1389
12,31,2332
31,13,1627
13,31,2442
31,14,1714
14,31,2651
31,15,1850
15,31,2805
31,16,1987
16,31,2978
31,17,2177
17,31,3258
31,18,2340
18,31,3379
31,19,2547
19,31,3534
31,20,2684
20,31,3813
31,21,2900
21,31,4000
31,22,3092
22,31,4196
31,23,3297
23,31,4407
31,24,3437
24,31,4621
31,25,3666
25,31,4872
31,26,3858
26,31,5106
31,27,4096
27,31,5307
31,28,4245
28,31,5594
31,29,4470
29,31,5883
31,30,4687
30,31,6056
31,31,4880
32,5,531
5,32,1211
32,6,717
6,32,1346
32,7,737
7,32,1579
32,8,865
8,32,1702
32,9,1063
9,32,1761
32,10,1132
10,32,1988
32,11,1283
11,32,2178
32,12,1413
12,32,2389
32,13,1575
13,32,2538
32,14,1722
14,32,2708
32,15,1903
15,32,2891
32,16,2036
16,32,2969
32,17,2215
17,32,3259
32,18,2398
18,32,3467
32,19,2594
19,32,3637
32,20,2764
20,32,3815
32,21,2954
21,32,4109
32,22,3152
22,32,4309
32,23,3357
23,32,4517
32,24,3512
24,32,4641
32,25,3757
25,32,4979
32,26,3975
26,32,5207
32,27,4175
27,32,5414
32,28,4348
28,32,5615
32,29,4570
29,32,5977
32,30,4791
30,32,6200
32,31,5034
31,32,6406
32,32,5191
33,5,608
5,33,1228
33,6,658
6,33,1378
33,7,789
7,33,1586
33,8,868
8,33,1686
33,9,998
9,33,1864
33,10,1148
10,33,2110
33,11,1300
11,33,2273
33,12,1438
12,33,2397
33,13,1610
13,33,2572
33,14,1759
14,33,2817
33,15,1952
15,33,2988
33,16,2084
16,33,3119
33,17,2249
17,33,3335
33,18,2439
18,33,3559
33,19,2661
19,33,3784
33,20,2825
20,33,3981
33,21,3042
21,33,4183
33,22,3250
22,33,4488
33,23,3474
23,33,4686
33,24,3641
24,33,4832
33,25,3851
25,33,5083
33,26,4083
26,33,5418
33,27,4307
27,33,5699
33,28,4488
28,33,5857
33,29,4722
29,33,6075
33,30,4952
30,33,6450
33,31,5204
31,33,6739
33,32,5370
32,33,6858
33,33,5593
34,5,524
5,34,1307
34,6,674
6,34,1430
34,7,782
7,34,1581
34,8,985
8,34,1712
34,9,1052
9,34,1870
34,10,1195
10,34,2070
34,11,1340
11,34,2319
34,12,1474
12,34,2458
34,13,1623
13,34,2666
34,14,1795
14,34,2843
34,15,1987
15,34,3166
34,16,2126
16,34,3208
34,17,2318
17,34,3445
34,18,2516
18,34,3632
34,19,2733
19,34,3907
34,20,2906
20,34,4127
34,21,3108
21,34,4336
34,22,3346
22,34,4537
34,23,3560
23,34,4856
34,24,3739
24,34,5049
34,25,3967
25,34,5284
34,26,4208
26,34,5564
34,27,4448
27,34,5859
34,28,4640
28,34,6087
34,29,4884
29,34,6321
34,30,5128
30,34,6522
34,31,5379
31,34,6939
34,32,5535
32,34,7185
34,33,5810
33,34,7384
34,34,6031
35,5,566
5,35,1320
35,6,678
6,35,1445
35,7,858
7,35,1663
35,8,901
8,35,1718
35,9,1054
9,35,1938
35,10,1203
10,35,2171
35,11,1368
11,35,2355
35,12,1496
12,35,2553
35,13,1692
13,35,2694
35,14,1840
14,35,2937
35,15,2036
15,35,3140
35,16,2195
16,35,3300
35,17,2376
17,35,3551
35,18,2577
18,35,3783
35,19,2793
19,35,4006
35,20,2975
20,35,4279
35,21,3215
21,35,4503
35,22,3519
22,35,4732
35,23,3653
23,35,4938
35,24,3826
24,35,5204
35,25,4086
25,35,5486
35,26,4315
26,35,5705
35,27,4577
27,35,5948
35,28,4862
28,35,6332
35,29,5039
29,35,6585
35,30,5311
30,35,6820
35,31,5542
31,35,7112
35,32,5744
32,35,7409
35,33,6002
33,35,7688
35,34,6256
34,35,7945
35,35,6502
36,5,562
5,36,1383
36,6,760
6,36,1571
36,7,814
7,36,1614
36,8,935
8,36,1752
36,9,1052
9,36,1954
36,10,1233
10,36,2221
36,11,1373
11,36,2478
36,12,1527
12,36,2552
36,13,1708
13,36,2827
36,14,1901
14,36,3017
36,15,2071
15,36,3277
36,16,2222
16,36,3331
36,17,2432
17,36,3645
36,18,2737
18,36,3872
36,19,2853
19,36,4074
36,20,3059
20,36,4312
36,21,3312
21,36,4612
36,22,3539
22,36,4911
36,23,3743
23,36,5083
36,24,3949
24,36,5239
36,25,4192
25,36,5618
36,26,4447
26,36,5864
36,27,4695
27,36,6142
36,28,4915
28,36,6356
36,29,5197
29,36,6752
36,30,5449
30,36,6996
36,31,5745
31,36,7291
36,32,5936
32,36,7473
36,33,6207
33,36,7894
36,34,6491
34,36,8177
36,35,6746
35,36,8443
36,36,6931
37,5,571
5,37,1350
37,6,704
6,37,1554
37,7,804
7,37,1732
37,8,973
8,37,1802
37,9,1105
9,37,2031
37,10,1238
10,37,2262
37,11,1516
11,37,2440
37,12,1540
12,37,2625
37,13,1753
13,37,2861
37,14,1897
14,37,3177
37,15,2128
15,37,3329
37,16,2275
16,37,3548
37,17,2510
17,37,3709
37,18,2715
18,37,3996
37,19,3004
19,37,4216
37,20,3118
20,37,4530
37,21,3371
21,37,4683
37,22,3627
22,37,5106
37,23,3864
23,37,5257
37,24,4033
24,37,5467
37,25,4310
25,37,5716
37,26,4583
26,37,6075
37,27,4835
27,37,6357
37,28,5075
28,37,6611
37,29,5350
29,37,6865
37,30,5639
30,37,7286
37,31,5924
31,37,7623
37,32,6092
32,37,7767
37,33,6379
33,37,8051
37,34,6675
34,37,8508
37,35,6976
35,37,8765
37,36,7187
36,37,9071
37,37,7485
38,5,563
5,38,1406
38,6,704
6,38,1544
38,7,882
7,38,1709
38,8,934
8,38,1828
38,9,1120
9,38,2121
38,10,1280
10,38,2343
38,11,1438
11,38,2548
38,12,1612
12,38,2753
38,13,1767
13,38,2973
38,14,1953
14,38,3163
38,15,2252
15,38,3511
38,16,2327
16,38,3561
38,17,2545
17,38,3810
38,18,2763
18,38,4064
38,19,2982
19,38,4360
38,20,3204
20,38,4623
38,21,3459
21,38,4869
38,22,3703
22,38,5102
38,23,3963
23,38,5527
38,24,4150
24,38,5611
38,25,4412
25,38,5918
38,26,4693
26,38,6191
38,27,4975
27,38,6549
38,28,5208
28,38,6904
38,29,5514
29,38,7122
38,30,5814
30,38,7389
38,31,6068
31,38,7807
38,32,6287
32,38,8049
38,33,6590
33,38,8349
38,34,6869
34,38,8620
38,35,7178
35,38,9084
38,36,7424
36,38,9395
38,37,7728
37,38,9677
38,38,8094
39,5,563
5,39,1478
39,6,749
6,39,1642
39,7,903
7,39,1847
39,8,944
8,39,1895
39,9,1136
9,39,2222
39,10,1285
10,39,2388
39,11,1449
11,39,2583
39,12,1602
12,39,2829
39,13,1811
13,39,3065
39,14,2011
14,39,3259
39,15,2199
15,39,3492
39,16,2336
16,39,3758
39,17,2604
17,39,3945
39,18,2825
18,39,4200
39,19,3069
19,39,4425
39,20,3262
20,39,4733
39,21,3525
21,39,5027
39,22,3785
22,39,5284
39,23,4052
23,39,5545
39,24,4328
24,39,5821
39,25,4541
25,39,6145
39,26,4842
26,39,6397
39,27,5112
27,39,6684
39,28,5345
28,39,7077
39,29,5649
29,39,7386
39,30,5950
30,39,7658
39,31,6339
31,39,8023
39,32,6522
32,39,8340
39,33,6776
33,39,8651
39,34,7085
34,39,8945
39,35,7419
35,39,9249
39,36,7659
36,39,9753
39,37,7979
37,39,10056
39,38,8272
38,39,10355
39,39,8576
40,5,584
5,40,1431
40,6,737
6,40,1644
40,7,891
7,40,1829
40,8,995
8,40,1956
40,9,1161
9,40,2185
40,10,1302
10,40,2506
40,11,1457
11,40,2564
40,12,1723
12,40,2886
40,13,1844
13,40,3104
40,14,2098
14,40,3416
40,15,2252
15,40,3572
40,16,2386
16,40,3751
40,17,2657
17,40,4034
40,18,2868
18,40,4283
40,19,3118
19,40,4594
40,20,3338
20,40,4787
40,21,3583
21,40,5110
40,22,3863
22,40,5393
40,23,4148
23,40,5679
40,24,4353
24,40,5839
40,25,4627
25,40,6285
40,26,4919
26,40,6539
40,27,5223
27,40,6833
40,28,5461
28,40,7137
40,29,5832
29,40,7549
40,30,6048
30,40,7829
40,31,6381
31,40,8157
40,32,6607
32,40,8367
40,33,6957
33,40,8864
40,34,7249
34,40,9181
40,35,7573
35,40,9492
40,36,7832
36,40,9764
40,37,8168
37,40,10283
40,38,8492
38,40,10610
40,39,8802
39,40,10954
40,40,8996
41,5,599
5,41,1436
41,6,721
6,41,1689
41,7,899
7,41,1895
41,8,1011
8,41,2051
41,9,1169
9,41,2237
41,10,1321
10,41,2462
41,11,1505
11,41,2716
41,12,1654
12,41,2941
41,13,1860
13,41,3170
41,14,2049
14,41,3439
41,15,2282
15,41,3637
41,16,2454
16,41,3831
41,17,2708
17,41,4082
41,18,2942
18,41,4404
41,19,3200
19,41,4676
41,20,3402
20,41,4980
41,21,3689
21,41,5220
41,22,3944
22,41,5586
41,23,4230
23,41,5861
41,24,4440
24,41,6033
41,25,4713
25,41,6434
41,26,5031
26,41,6771
41,27,5351
27,41,7075
41,28,5588
28,41,7377
41,29,5929
29,41,7665
41,30,6238
30,41,8105
41,31,6566
31,41,8421
41,32,6796
32,41,8645
41,33,7205
33,41,8999
41,34,7459
34,41,9483
41,35,7786
35,41,9822
41,36,8068
36,41,10164
41,37,8390
37,41,10441
41,38,8716
38,41,11068
41,39,9069
39,41,11375
41,40,9306
40,41,11673
41,41,9654
42,5,605
5,42,1498
42,6,747
6,42,1676
42,7,916
7,42,1987
42,8,1020
8,42,2019
42,9,1205
9,42,2307
42,10,1338
10,42,2630
42,11,1531
11,42,2807
42,12,1672
12,42,3084
42,13,1984
13,42,3214
42,14,2091
14,42,3475
42,15,2399
15,42,3789
42,16,2504
16,42,3942
42,17,2745
17,42,4241
42,18,2990
18,42,4570
42,19,3336
19,42,4814
42,20,3471
20,42,5101
42,21,3829
21,42,5391
42,22,4043
22,42,5659
42,23,4311
23,42,6057
42,24,4549
24,42,6232
42,25,4863
25,42,6582
42,26,5154
26,42,6918
42,27,5468
27,42,7313
42,28,5724
28,42,7621
42,29,6079
29,42,7930
42,30,6393
30,42,8248
42,31,6733
31,42,8724
42,32,6978
32,42,9012
42,33,7325
33,42,9343
42,34,7663
34,42,9647
42,35,7996
35,42,10160
42,36,8294
36,42,10502
42,37,8648
37,42,10826
42,38,8984
38,42,11167
42,39,9365
39,42,11720
42,40,9596
40,42,12020
42,41,9961
41,42,12406
42,42,10268
43,5,586
5,43,1560
43,6,800
6,43,1763
43,7,869
7,43,1980
43,8,1037
8,43,2145
43,9,1179
9,43,2376
43,10,1394
10,43,2640
43,11,1548
11,43,2846
43,12,1726
12,43,3143
43,13,1929
13,43,3355
43,14,2150
14,43,3674
43,15,2357
15,43,3850
43,16,2556
16,43,4127
43,17,2814
17,43,4376
43,18,3053
18,43,4643
43,19,3326
19,43,4898
43,20,3538
20,43,5241
43,21,3836
21,43,5642
43,22,4116
22,43,5844
43,23,4433
23,43,6141
43,24,4647
24,43,6430
43,25,4952
25,43,6777
43,26,5269
26,43,7099
43,27,5636
27,43,7405
43,28,5886
28,43,7852
43,29,6211
29,43,8185
43,30,6564
30,43,8527
43,31,6911
31,43,8857
43,32,7153
32,43,9246
43,33,7512
33,43,9683
43,34,7879
34,43,9981
43,35,8258
35,43,10299
43,36,8506
36,43,10850
43,37,8877
37,43,11208
43,38,9258
38,43,11548
43,39,9619
39,43,11903
43,40,9869
40,43,12400
43,41,10223
41,43,12792
43,42,10627
42,43,13173
43,43,10995
44,5,634
5,44,1539
44,6,782
6,44,1749
44,7,934
7,44,2001
44,8,1058
8,44,2100
44,9,1221
9,44,2383
44,10,1392
10,44,2612
44,11,1580
11,44,2869
44,12,1737
12,44,3117
44,13,1961
13,44,3420
44,14,2189
14,44,3663
44,15,2402
15,44,3934
44,16,2591
16,44,4086
44,17,2851
17,44,4440
44,18,3126
18,44,4740
44,19,3408
19,44,5014
44,20,3612
20,44,5291
44,21,3920
21,44,5659
44,22,4239
22,44,6041
44,23,4548
23,44,6302
44,24,4760
24,44,6545
44,25,5105
25,44,6976
44,26,5400
26,44,7352
44,27,5739
27,44,7588
44,28,6024
28,44,7951
44,29,6373
29,44,8392
44,30,6728
30,44,8734
44,31,7080
31,44,9069
44,32,7331
32,44,9304
44,33,7731
33,44,9877
44,34,8068
34,44,10240
44,35,8448
35,44,10603
44,36,8743
36,44,10942
44,37,9143
37,44,11508
44,38,9499
38,44,11883
44,39,9916
39,44,12272
44,40,10162
40,44,12489
44,41,10546
41,44,13159
44,42,10939
42,44,13534
44,43,11320
43,44,13920
44,44,11599
45,5,617
5,45,1575
45,6,786
6,45,1803
45,7,945
7,45,2085
45,8,1070
8,45,2284
45,9,1220
9,45,2492
45,10,1483
10,45,2689
45,11,1600
11,45,2988
45,12,1767
12,45,3238
45,13,1995
13,45,3484
45,14,2223
14,45,3757
45,15,2465
15,45,4052
45,16,2642
16,45,4297
45,17,2902
17,45,4538
45,18,3184
18,45,4855
45,19,3468
19,45,5161
45,20,3762
20,45,5458
45,21,4011
21,45,5773
45,22,4318
22,45,6166
45,23,4625
23,45,6495
45,24,4867
24,45,6722
45,25,5197
25,45,7113
45,26,5519
26,45,7583
45,27,5897
27,45,7824
45,28,6170
28,45,8193
45,29,6544
29,45,8537
45,30,6876
30,45,9037
45,31,7251
31,45,9374
45,32,7513
32,45,9625
45,33,7887
33,45,10021
45,34,8276
34,45,10560
45,35,8682
35,45,10989
45,36,8986
36,45,11312
45,37,9383
37,45,11721
45,38,9767
38,45,12258
45,39,10187
39,45,12657
45,40,10445
40,45,12948
45,41,10848
41,45,13384
45,42,11228
42,45,13968
45,43,11635
43,45,14398
45,44,11954
44,45,14791
45,45,12354
46,5,622
5,46,1609
46,6,780
6,46,1839
46,7,949
7,46,2132
46,8,1088
8,46,2282
46,9,1255
9,46,2540
46,10,1415
10,46,2743
46,11,1649
11,46,3165
46,12,1801
12,46,3302
46,13,2047
13,46,3579
46,14,2251
14,46,3843
46,15,2505
15,46,4231
46,16,2688
16,46,4365
46,17,2976
17,46,4673
46,18,3228
18,46,4949
46,19,3544
19,46,5302
46,20,3769
20,46,5625
46,21,4092
21,46,5972
46,22,4396
22,46,6259
46,23,4730
23,46,6690
46,24,4987
24,46,6901
46,25,5375
25,46,7314
46,26,5663
26,46,7695
46,27,6018
27,46,8077
46,28,6312
