X,Y,time_us
28,46,8443
46,29,6692
29,46,8792
46,30,7053
30,46,9157
46,31,7454
31,46,9688
46,32,7682
32,46,9898
46,33,8090
33,46,10396
46,34,8501
34,46,10696
46,35,8867
35,46,11257
46,36,9217
36,46,11655
46,37,9624
37,46,12048
46,38,10031
38,46,12432
46,39,10452
39,46,13050
46,40,10729
40,46,13356
46,41,11159
41,46,13759
46,42,11569
42,46,14171
46,43,11997
43,46,14830
46,44,12309
44,46,15254
46,45,12742
45,46,15667
46,46,13138
47,5,637
5,47,1669
47,6,795
6,47,1892
47,7,956
7,47,2170
47,8,1079
8,47,2308
47,9,1290
9,47,2597
47,10,1447
10,47,2832
47,11,1652
11,47,3134
47,12,1825
12,47,3423
47,13,2056
13,47,3698
47,14,2287
14,47,3957
47,15,2538
15,47,4302
47,16,2755
16,47,4454
47,17,3010
17,47,4796
47,18,3290
18,47,5108
47,19,3610
19,47,5412
47,20,3854
20,47,5788
47,21,4182
21,47,6110
47,22,4565
22,47,6471
47,23,4825
23,47,6870
47,24,5059
24,47,7110
47,25,5421
25,47,7510
47,26,5788
26,47,7850
47,27,6156
27,47,8215
47,28,6438
28,47,8702
47,29,6832
29,47,9062
47,30,7207
30,47,9440
47,31,7595
31,47,9842
47,32,7895
32,47,10226
47,33,8290
33,47,10671
47,34,8690
34,47,11061
47,35,9128
35,47,11441
47,36,9439
36,47,12024
47,37,9851
37,47,12429
47,38,10287
38,47,12880
47,39,10710
39,47,13256
47,40,10995
40,47,13768
47,41,11470
41,47,14217
47,42,11870
42,47,14635
47,43,12329
43,47,15048
47,44,12628
44,47,15742
47,45,13108
45,47,16185
47,46,13522
46,47,16606
47,47,13904
48,5,686
5,48,1689
48,6,810
6,48,1952
48,7,992
7,48,2164
48,8,1116
8,48,2358
48,9,1293
9,48,2642
48,10,1475
10,48,2926
48,11,1696
11,48,3191
48,12,1867
12,48,3428
48,13,2111
13,48,3761
48,14,2331
14,48,4092
48,15,2678
15,48,4409
48,16,2788
16,48,4571
48,17,3086
17,48,4910
48,18,3376
18,48,5198
48,19,3674
19,48,5527
48,20,3919
20,48,5824
48,21,4239
21,48,6232
48,22,4557
22,48,6599
48,23,4897
23,48,6947
48,24,5166
24,48,7136
48,25,5534
25,48,7683
48,26,5884
26,48,8038
48,27,6266
27,48,8391
48,28,6649
28,48,8745
48,29,6957
29,48,9264
48,30,7349
30,48,9651
48,31,7806
31,48,10043
48,32,8034
32,48,10289
48,33,8467
33,48,10965
48,34,8854
34,48,11319
48,35,9362
35,48,11721
48,36,9619
36,48,12087
48,37,10057
37,48,12784
48,38,10559
38,48,13110
48,39,10941
39,48,13552
48,40,11241
40,48,13845
48,41,11679
41,48,14615
48,42,12118
42,48,15002
48,43,12586
43,48,15436
48,44,12907
44,48,15829
48,45,13364
45,48,16535
48,46,13816
46,48,16994
48,47,14260
47,48,17457
48,48,17956
49,5,772
5,49,1893
49,6,888
6,49,1976
49,7,998
7,49,2327
49,8,1178
8,49,2503
49,9,1316
9,49,2718
49,10,1495
10,49,3097
49,11,1723
11,49,3323
49,12,1886
12,49,3551
49,13,2128
13,49,3811
49,14,2376
14,49,4160
49,15,2644
15,49,4451
49,16,2849
16,49,4629
49,17,3134
17,49,4979
49,18,3405
18,49,5357
49,19,3708
19,49,5682
49,20,4001
20,49,6024
49,21,4325
21,49,6348
49,22,4654
22,49,6789
49,23,5001
23,49,7126
49,24,5278
24,49,7379
49,25,5648
25,49,7785
49,26,5996
26,49,8324
49,27,6382
27,49,8615
49,28,6705
28,49,9007
49,29,7180
29,49,9410
49,30,7497
30,49,9949
49,31,7944
31,49,10336
49,32,8228
32,49,10613
49,33,8646
33,49,11102
49,34,9056
34,49,11642
49,35,9518
35,49,12124
49,36,9861
36,49,12491
49,37,10310
37,49,12912
49,38,10752
38,49,13548
49,39,11174
39,49,13977
49,40,11525
40,49,14298
49,41,11969
41,49,14760
49,42,12406
42,49,15461
49,43,12899
43,49,15901
49,44,13262
44,49,16374
49,45,13738
45,49,16787
49,46,14158
46,49,17548
49,47,14652
47,49,18001
49,48,18540
48,49,21806
49,49,22759
50,5,793
5,50,1844
50,6,882
6,50,2062
50,7,1022
7,50,2334
50,8,1142
8,50,2470
50,9,1314
9,50,2796
50,10,1517
10,50,3086
50,11,1736
11,50,3449
50,12,1918
12,50,3628
50,13,2159
13,50,3921
50,14,2420
14,50,4220
50,15,2700
15,50,4601
50,16,2892
16,50,4738
50,17,3279
17,50,5142
50,18,3488
18,50,5419
50,19,3805
19,50,5812
50,20,4081
20,50,6177
50,21,4402
21,50,6534
50,22,4757
22,50,6909
50,23,5109
23,50,7370
50,24,5380
24,50,7588
50,25,5748
25,50,8021
50,26,6203
26,50,8396
50,27,6531
27,50,8893
50,28,6848
28,50,9275
50,29,7264
29,50,9669
50,30,7662
30,50,10079
50,31,8114
31,50,10627
50,32,8406
32,50,10931
50,33,8852
33,50,11395
50,34,9274
34,50,11851
50,35,9727
35,50,12425
50,36,10070
36,50,12844
50,37,10555
37,50,13299
50,38,10982
38,50,13715
50,39,11469
39,50,14386
50,40,11792
40,50,14715
50,41,12278
41,50,15268
50,42,12718
42,50,15663
50,43,13212
43,50,16373
50,44,13580
44,50,16865
50,45,14084
45,50,17320
50,46,14554
46,50,17742
50,47,15040
47,50,18596
50,48,18802
48,50,22446
50,49,23359
49,50,23437
50,50,24294
51,5,797
5,51,1855
51,6,915
6,51,2134
51,7,1015
7,51,2327
51,8,1167
8,51,2543
51,9,1343
9,51,2850
51,10,1545
10,51,3152
51,11,1732
11,51,3517
51,12,1956
12,51,3737
51,13,2222
13,51,4018
51,14,2442
14,51,4324
51,15,2728
15,51,4650
51,16,2947
16,51,4883
51,17,3228
17,51,5273
51,18,3536
18,51,5600
51,19,3869
19,51,5945
51,20,4143
20,51,6360
51,21,4489
21,51,6727
51,22,4843
22,51,7115
51,23,5209
23,51,7465
51,24,5550
24,51,7802
51,25,5875
25,51,8194
51,26,6254
26,51,8613
51,27,6662
27,51,9009
51,28,6995
28,51,9532
51,29,7411
29,51,9956
51,30,7808
30,51,10393
51,31,8286
31,51,10782
51,32,8598
32,51,11219
51,33,9034
33,51,11727
51,34,9487
34,51,12164
51,35,9943
35,51,12654
51,36,10321
36,51,13235
51,37,10793
37,51,13683
51,38,11251
38,51,14139
51,39,11752
39,51,14588
51,40,12086
40,51,15172
51,41,12580
41,51,15647
51,42,13053
42,51,16136
51,43,13543
43,51,16658
51,44,13944
44,51,17359
51,45,14439
45,51,17829
51,46,14928
46,51,18304
51,47,15436
47,51,18812
51,48,19204
48,51,23092
51,49,23823
49,51,24147
51,50,24944
50,51,25109
51,51,25578
52,5,767
5,52,1891
52,6,893
6,52,2094
52,7,1031
7,52,2364
52,8,1174
8,52,2505
52,9,1355
9,52,2897
52,10,1560
10,52,3180
52,11,1789
11,52,3465
52,12,1976
12,52,3752
52,13,2237
13,52,4093
52,14,2501
14,52,4393
52,15,2784
15,52,4732
52,16,2978
16,52,4967
52,17,3299
17,52,5369
52,18,3622
18,52,5707
52,19,3927
19,52,6054
52,20,4218
20,52,6401
52,21,4578
21,52,6823
52,22,4938
22,52,7211
52,23,5319
23,52,7613
52,24,5565
24,52,7825
52,25,5978
25,52,8422
52,26,6369
26,52,8803
52,27,6784
27,52,9203
52,28,7130
28,52,9590
52,29,7581
29,52,10152
52,30,7999
30,52,10594
52,31,8449
31,52,11084
52,32,8761
32,52,11318
52,33,9250
33,52,11976
52,34,9686
34,52,12433
52,35,10169
35,52,12889
52,36,10561
36,52,13304
52,37,11044
37,52,14005
52,38,11514
38,52,14461
52,39,12007
39,52,14931
52,40,12378
40,52,15306
52,41,12869
41,52,16028
52,42,13349
42,52,16519
52,43,13854
43,52,17000
52,44,14293
44,52,17457
52,45,14803
45,52,18265
52,46,15300
46,52,18820
52,47,15823
47,52,19296
52,48,19564
48,52,23028
52,49,24240
49,52,24136
52,50,25362
50,52,25092
52,51,26281
51,52,25743
52,52,26194
53,5,859
5,53,2023
53,6,863
6,53,2205
53,7,1024
7,53,2410
53,8,1183
8,53,2595
53,9,1378
9,53,3010
53,10,1582
10,53,3295
53,11,1794
11,53,3570
53,12,1995
12,53,3865
53,13,2248
13,53,4256
53,14,2547
14,53,4525
53,15,2805
15,53,4863
53,16,3112
16,53,5046
53,17,3355
17,53,5455
53,18,3666
18,53,5861
53,19,3992
19,53,6212
53,20,4292
20,53,6577
53,21,4650
21,53,6957
53,22,5026
22,53,7431
53,23,5403
23,53,7827
53,24,5703
24,53,8089
53,25,6105
25,53,8525
53,26,6519
26,53,9059
53,27,6912
27,53,9446
53,28,7350
28,53,9882
53,29,7719
29,53,10311
53,30,8179
30,53,10908
53,31,8635
31,53,11378
53,32,8959
32,53,11642
53,33,9436
33,53,12163
53,34,9907
34,53,12775
53,35,10382
35,53,13262
53,36,10783
36,53,13711
53,37,11284
37,53,14200
53,38,11790
38,53,14887
53,39,12291
39,53,15383
53,40,12649
40,53,15719
53,41,13159
41,53,16316
53,42,13675
42,53,16989
53,43,14182
43,53,17508
53,44,14604
44,53,17997
53,45,15138
45,53,18465
53,46,15694
46,53,19304
53,47,16211
47,53,19859
53,48,19954
48,53,23755
53,49,24688
49,53,24885
53,50,25861
50,53,25839
53,51,26759
51,53,26553
53,52,26884
52,53,27220
53,53,27699
54,5,839
5,54,2013
54,6,929
6,54,2219
54,7,1051
7,54,2512
54,8,1204
8,54,2755
54,9,1390
9,54,3022
54,10,1584
10,54,3328
54,11,1839
11,54,3655
54,12,2037
12,54,4054
54,13,2304
13,54,4292
54,14,2653
14,54,4611
54,15,2865
15,54,4999
54,16,3170
16,54,5253
54,17,3414
17,54,5588
54,18,3729
18,54,5948
54,19,4071
19,54,6377
54,20,4435
20,54,6766
54,21,4749
21,54,7133
54,22,5115
22,54,7527
54,23,5528
23,54,8038
54,24,5808
24,54,8275
54,25,6196
25,54,8780
54,26,6649
26,54,9188
54,27,7069
27,54,9701
54,28,7406
28,54,10149
54,29,7886
29,54,10620
54,30,8317
30,54,11031
54,31,8881
31,54,11639
54,32,9139
32,54,11952
54,33,9629
33,54,12473
54,34,10107
34,54,12962
54,35,10590
35,54,13586
54,36,11019
36,54,14085
54,37,11547
37,54,14596
54,38,12043
38,54,15061
54,39,12547
39,54,15786
54,40,12917
40,54,16136
54,41,13459
41,54,16752
54,42,13985
42,54,17264
54,43,14532
43,54,17976
54,44,14950
44,54,18532
54,45,15508
45,54,19037
54,46,16060
46,54,19538
54,47,16614
47,54,20389
54,48,20333
48,54,24430
54,49,25140
49,54,25568
54,50,26257
50,54,26559
54,51,27239
51,54,27270
54,52,27335
52,54,27949
54,53,28400
53,54,28606
54,54,29164
55,5,858
5,55,2016
55,6,916
6,55,2393
55,7,1057
7,55,2598
55,8,1241
8,55,2769
55,9,1422
9,55,3088
55,10,1623
10,55,3420
55,11,1851
11,55,3706
55,12,2071
12,55,4081
55,13,2342
13,55,4386
55,14,2623
14,55,4737
55,15,2892
15,55,5074
55,16,3129
16,55,5320
55,17,3475
17,55,5762
55,18,3798
18,55,6111
55,19,4172
19,55,6488
55,20,4438
20,55,6924
55,21,4889
21,55,7335
55,22,5210
22,55,7830
55,23,5591
23,55,8155
55,24,5905
24,55,8484
55,25,6318
25,55,9000
55,26,6748
26,55,9418
55,27,7187
27,55,9854
55,28,7570
28,55,10425
55,29,8034
29,55,10886
55,30,8478
30,55,11339
55,31,8974
31,55,11817
55,32,9319
32,55,12312
55,33,9826
33,55,12851
55,34,10309
34,55,13308
55,35,10821
35,55,13803
55,36,11232
36,55,14497
55,37,11777
37,55,15016
55,38,12306
38,55,15501
55,39,12834
39,55,16016
55,40,13187
40,55,16652
55,41,13754
41,55,17193
55,42,14294
42,55,17722
55,43,14860
43,55,18228
55,44,15280
44,55,19022
55,45,15859
45,55,19591
55,46,16420
46,55,20115
55,47,16997
47,55,20639
55,48,20722
48,55,25080
55,49,25545
49,55,26239
55,50,26766
50,55,27303
55,51,27687
51,55,28005
55,52,27831
52,55,28666
55,53,28911
53,55,29427
55,54,29913
54,55,30125
55,55,30595
56,5,861
5,56,2063
56,6,920
6,56,2299
56,7,1079
7,56,2581
56,8,1226
8,56,2767
56,9,1439
9,56,3220
56,10,1630
10,56,3457
56,11,1882
11,56,3766
56,12,2109
12,56,4076
56,13,2371
13,56,4440
56,14,2621
14,56,4785
56,15,2952
15,56,5144
56,16,3169
16,56,5329
56,17,3511
17,56,5846
56,18,3838
18,56,6266
56,19,4188
19,56,6593
56,20,4511
20,56,6963
56,21,4888
21,56,7452
56,22,5279
22,56,7873
56,23,5691
23,56,8278
56,24,5985
24,56,8534
56,25,6430
25,56,9167
56,26,6834
26,56,9595
56,27,7292
27,56,10034
56,28,7677
28,56,10469
56,29,8152
29,56,11078
56,30,8603
30,56,11548
56,31,9104
31,56,12043
56,32,9456
32,56,12323
56,33,9992
33,56,13073
56,34,10467
34,56,13548
56,35,10993
35,56,14069
56,36,11412
36,56,14545
56,37,11961
37,56,15343
56,38,12486
38,56,15776
56,39,13049
39,56,16306
56,40,13402
40,56,16671
56,41,13989
41,56,17513
56,42,14539
42,56,18061
56,43,15126
43,56,18599
56,44,15556
44,56,19099
56,45,16208
45,56,19993
56,46,16694
46,56,20503
56,47,17293
47,56,21106
56,48,20915
48,56,25023
56,49,25819
49,56,26200
56,50,27108
50,56,27264
56,51,28049
51,56,28004
56,52,28165
52,56,28665
56,53,29241
53,56,29379
56,54,30253
54,56,30058
56,55,31234
55,56,30791
56,56,31185
57,5,875
5,57,2104
57,6,960
6,57,2351
57,7,1100
7,57,2727
57,8,1240
8,57,2959
57,9,1443
9,57,3218
57,10,1674
10,57,3541
57,11,1899
11,57,3937
57,12,2112
12,57,4193
57,13,2412
13,57,4525
57,14,2652
14,57,4942
57,15,2988
15,57,5307
57,16,3232
16,57,5608
57,17,3559
17,57,5915
57,18,3891
18,57,6365
57,19,4279
19,57,6758
57,20,4568
20,57,7174
57,21,4960
21,57,7561
57,22,5356
22,57,8156
57,23,5766
23,57,8523
57,24,6088
24,57,8789
57,25,6517
25,57,9312
57,26,6973
26,57,9850
57,27,7435
27,57,10298
57,28,7821
28,57,10795
57,29,8322
29,57,11232
57,30,8774
30,57,11852
57,31,9266
31,57,12362
57,32,9648
32,57,12756
57,33,10161
33,57,13266
57,34,10666
34,57,13928
57,35,11198
35,57,14454
57,36,11646
36,57,14967
57,37,12208
37,57,15467
57,38,12733
38,57,16236
57,39,13287
39,57,16770
57,40,13697
40,57,17187
57,41,14306
41,57,17751
57,42,14846
42,57,18532
57,43,15425
43,57,19169
57,44,15906
44,57,19648
57,45,16567
45,57,20249
57,46,17073
46,57,21077
57,47,17682
47,57,21635
57,48,21286
48,57,25803
57,49,26217
49,57,27008
57,50,27471
50,57,28077
57,51,28421
51,57,28786
57,52,28686
52,57,29494
57,53,29723
53,57,30221
57,54,30762
54,57,30972
57,55,31757
55,57,31736
57,56,31954
56,57,32322
57,57,32862
58,5,860
5,58,2126
58,6,943
6,58,2469
58,7,1102
7,58,2749
58,8,1243
8,58,2892
58,9,1469
9,58,3302
58,10,1674
10,58,3626
58,11,1933
11,58,3978
58,12,2145
12,58,4311
58,13,2433
13,58,4647
58,14,2784
14,58,4994
58,15,3035
15,58,5405
58,16,3274
16,58,5639
58,17,3625
17,58,6083
58,18,3977
18,58,6461
58,19,4339
19,58,7017
58,20,4648
20,58,7351
58,21,5049
21,58,7787
58,22,5459
22,58,8205
58,23,5851
23,58,8726
58,24,6203
24,58,8997
58,25,6633
25,58,9559
58,26,7086
26,58,9973
58,27,7564
27,58,10574
58,28,7958
28,58,11065
58,29,8453
29,58,11542
58,30,8953
30,58,12009
58,31,9446
31,58,12655
58,32,9835
32,58,13015
58,33,10362
33,58,13612
58,34,10878
34,58,14107
58,35,11519
35,58,14841
58,36,11858
36,58,15345
58,37,12442
37,58,15898
58,38,12998
38,58,16429
58,39,13627
39,58,17225
58,40,13968
40,58,17594
58,41,14586
41,58,18213
58,42,15151
42,58,18765
58,43,15751
43,58,19605
58,44,16240
44,58,20163
58,45,16858
45,58,20749
58,46,17436
46,58,21357
58,47,18052
47,58,22236
58,48,21679
48,58,26466
58,49,26640
49,58,27690
58,50,27868
50,58,28781
58,51,28923
51,58,29529
58,52,29080
52,58,30291
58,53,30175
53,58,31035
58,54,31257
54,58,31771
58,55,32280
55,58,32575
58,56,32477
56,58,33124
58,57,33685
57,58,33981
58,58,34474
59,5,878
5,59,2209
59,6,949
6,59,2462
59,7,1111
7,59,2763
59,8,1270
8,59,2961
59,9,1482
9,59,3438
59,10,1684
10,59,3719
59,11,1944
11,59,4123
59,12,2194
12,59,4429
59,13,2477
13,59,4761
59,14,2754
14,59,5127
59,15,3079
15,59,5575
59,16,3338
16,59,5756
59,17,3679
17,59,6241
59,18,4031
18,59,6642
59,19,4402
19,59,7070
59,20,4733
20,59,7527
59,21,5147
21,59,7948
59,22,5563
22,59,8419
59,23,5982
23,59,8884
59,24,6282
24,59,9231
59,25,6823
25,59,9843
59,26,7199
26,59,10242
59,27,7697
27,59,10722
59,28,8119
28,59,11331
59,29,8600
29,59,11839
59,30,9090
30,59,12349
59,31,9643
31,59,12837
59,32,10020
32,59,13365
59,33,10558
33,59,13962
59,34,11102
34,59,14475
59,35,11662
35,59,14995
59,36,12106
36,59,15754
59,37,12696
37,59,16306
59,38,13258
38,59,16885
59,39,13844
39,59,17437
59,40,14262
40,59,18028
59,41,14861
41,59,18697
59,42,15465
42,59,19273
59,43,16068
43,59,19848
59,44,16575
44,59,20733
59,45,17223
45,59,21332
59,46,17811
46,59,21950
59,47,18458
47,59,22534
59,48,22066
48,59,27154
59,49,27088
49,59,28375
59,50,28321
50,59,29510
59,51,29349
51,59,30240
59,52,29545
52,59,31017
59,53,30697
53,59,31809
59,54,31751
54,59,32523
59,55,32787
55,59,33344
59,56,32999
56,59,33965
59,57,34202
57,59,34773
59,58,35288
58,59,35636
59,59,36189
60,5,868
5,60,2313
60,6,933
6,60,2460
60,7,1145
7,60,2793
60,8,1280
8,60,3112
60,9,1486
9,60,3418
60,10,1738
10,60,3766
60,11,1975
11,60,4102
60,12,2202
12,60,4424
60,13,2515
13,60,4833
60,14,2810
14,60,5216
60,15,3127
15,60,5597
60,16,3364
16,60,5799
60,17,3781
17,60,6391
60,18,4083
18,60,6728
60,19,4476
19,60,7181
60,20,4793
20,60,7565
60,21,5219
21,60,8099
60,22,5624
22,60,8563
60,23,6058
23,60,9052
60,24,6406
24,60,9279
60,25,6866
25,60,10007
60,26,7328
26,60,10414
60,27,7834
27,60,10961
60,28,8232
28,60,11413
60,29,8780
29,60,12033
60,30,9258
30,60,12595
60,31,9800
31,60,13099
60,32,10194
32,60,13468
60,33,10764
33,60,14214
60,34,11295
34,60,14759
60,35,11871
35,60,15316
60,36,12327
36,60,15906
60,37,12944
37,60,16614
60,38,13503
38,60,17201
60,39,14114
39,60,17816
60,40,14525
40,60,18158
60,41,15177
41,60,19083
60,42,15773
42,60,19690
60,43,16404
43,60,20260
60,44,16924
44,60,20907
60,45,17577
45,60,21762
60,46,18211
46,60,22371
60,47,18854
47,60,22990
60,48,22427
48,60,27115
60,49,27480
49,60,28374
60,50,28822
50,60,29479
60,51,29807
51,60,30215
60,52,29962
52,60,30934
60,53,31206
53,60,31749
60,54,32218
54,60,32536
60,55,33314
55,60,33320
60,56,33466
56,60,33923
60,57,34710
57,60,34847
60,58,35871
58,60,35611
60,59,37054
59,60,36454
60,60,36978
61,5,896
5,61,2236
61,6,958
6,61,2603
61,7,1154
7,61,2946
61,8,1306
8,61,3194
61,9,1513
9,61,3488
61,10,1753
10,61,3866
61,11,2004
11,61,4188
61,12,2243
12,61,4573
61,13,2533
13,61,4916
61,14,2838
14,61,5333
61,15,3171
15,61,5743
61,16,3431
16,61,5959
61,17,3782
17,61,6415
61,18,4138
18,61,6909
61,19,4541
19,61,7336
61,20,4878
20,61,7833
61,21,5300
21,61,8233
61,22,5706
22,61,8775
61,23,6163
23,61,9262
61,24,6512
24,61,9537
61,25,6975
25,61,10102
61,26,7466
26,61,10687
61,27,7963
27,61,11192
61,28,8378
28,61,11692
61,29,8921
29,61,12222
61,30,9489
30,61,12893
61,31,9966
31,61,13444
61,32,10375
32,61,13768
61,33,10966
33,61,14410
61,34,11507
34,61,15133
61,35,12088
35,61,15726
61,36,12550
36,61,16294
61,37,13166
37,61,16845
61,38,13763
38,61,17646
61,39,14379
39,61,18245
61,40,14827
40,61,18712
61,41,15465
41,61,19315
61,42,16081
42,61,20178
61,43,16738
43,61,20800
61,44,17245
44,61,21412
61,45,17919
45,61,22031
61,46,18553
46,61,22959
61,47,19244
47,61,23600
61,48,22811
48,61,27867
61,49,27971
49,61,29150
61,50,29236
50,61,30296
61,51,30302
51,61,31080
61,52,30483
52,61,31842
61,53,31641
53,61,32628
61,54,32798
54,61,33441
61,55,33843
55,61,34262
61,56,34024
56,61,34877
61,57,35264
57,61,35734
61,58,36421
58,61,36564
61,59,37524
59,61,37404
61,60,37835
60,61,38362
61,61,38897
62,5,897
5,62,2332
62,6,969
6,62,2657
62,7,1140
7,62,2986
62,8,1294
8,62,3259
62,9,1531
9,62,3562
62,10,1760
10,62,3926
62,11,2044
11,62,4300
62,12,2273
12,62,4754
62,13,2603
13,62,5043
62,14,2874
14,62,5436
62,15,3203
15,62,5889
62,16,3467
16,62,6069
62,17,3842
17,62,6591
62,18,4197
18,62,7023
62,19,4627
19,62,7514
62,20,4965
20,62,7953
62,21,5371
21,62,8437
62,22,5830
22,62,8889
62,23,6260
23,62,9503
62,24,6625
24,62,9780
62,25,7106
25,62,10347
62,26,7565
26,62,10833
62,27,8089
27,62,11468
62,28,8530
28,62,12065
62,29,9051
29,62,12531
62,30,9597
30,62,13162
62,31,10155
31,62,13766
62,32,10616
32,62,14111
62,33,11152
33,62,14793
62,34,11717
34,62,15326
62,35,12321
35,62,16101
62,36,12804
36,62,16673
62,37,13428
37,62,17265
62,38,14018
38,62,17849
62,39,14663
39,62,18747
62,40,15113
40,62,19098
62,41,15755
41,62,19827
62,42,16399
42,62,20404
62,43,17068
43,62,21298
62,44,17588
44,62,21950
62,45,18273
45,62,22617
62,46,18941
46,62,23216
62,47,19619
47,62,24203
62,48,23185
48,62,28541
62,49,28388
49,62,29887
62,50,29693
50,62,31026
62,51,30759
51,62,31824
62,52,30947
52,62,32601
62,53,32107
53,62,33420
62,54,33231
54,62,34299
62,55,34431
