X,Y,time_us
55,62,35069
62,56,34533
56,62,35719
62,57,35799
57,62,36600
62,58,36966
58,62,37430
62,59,38171
59,62,38385
62,60,38383
60,62,39288
62,61,39714
61,62,40159
62,62,40746
63,5,901
5,63,2394
63,6,974
6,63,2704
63,7,1187
7,63,3000
63,8,1319
8,63,3214
63,9,1624
9,63,3604
63,10,1780
10,63,4021
63,11,2038
11,63,4367
63,12,2298
12,63,4782
63,13,2593
13,63,5269
63,14,2915
14,63,5580
63,15,3250
15,63,6002
63,16,3527
16,63,6329
63,17,3898
17,63,6738
63,18,4274
18,63,7176
63,19,4673
19,63,7626
63,20,5033
20,63,8170
63,21,5474
21,63,8633
63,22,5905
22,63,9137
63,23,6362
23,63,9608
63,24,6714
24,63,10031
63,25,7202
25,63,10573
63,26,7712
26,63,11130
63,27,8239
27,63,11622
63,28,8679
28,63,12260
63,29,9228
29,63,12901
63,30,9746
30,63,13390
63,31,10315
31,63,13968
63,32,10740
32,63,14467
63,33,11338
33,63,15141
63,34,11891
34,63,15708
63,35,12520
35,63,16294
63,36,13103
36,63,17096
63,37,13672
37,63,17706
63,38,14283
38,63,18304
63,39,14942
39,63,18930
63,40,15396
40,63,19571
63,41,16136
41,63,20292
63,42,16740
42,63,20918
63,43,17384
43,63,21566
63,44,17941
44,63,22496
63,45,18630
45,63,23166
63,46,19312
46,63,23882
63,47,20006
47,63,24481
63,48,23610
48,63,29249
63,49,28826
49,63,30609
63,50,30154
50,63,31778
63,51,31278
51,63,32586
63,52,31402
52,63,33451
63,53,32671
53,63,34218
63,54,33745
54,63,35053
63,55,34888
55,63,35905
63,56,35156
56,63,36569
63,57,36456
57,63,37477
63,58,37616
58,63,38402
63,59,38755
59,63,39256
63,60,38992
60,63,40202
63,61,40179
61,63,41120
63,62,41422
62,63,41896
63,63,42280
64,5,897
5,64,2392
64,6,983
6,64,2703
64,7,1167
7,64,3055
64,8,1329
8,64,3261
64,9,1560
9,64,3708
64,10,1820
10,64,4041
64,11,2077
11,64,4421
64,12,2304
12,64,4795
64,13,2618
13,64,5215
64,14,2932
14,64,5659
64,15,3280
15,64,6150
64,16,3539
16,64,6315
64,17,3932
17,64,6831
64,18,4319
18,64,7282
64,19,4715
19,64,7742
64,20,5069
20,64,8180
64,21,5525
21,64,8768
64,22,5966
22,64,9282
64,23,6443
23,64,9870
64,24,6787
24,64,10052
64,25,7303
25,64,10793
64,26,7805
26,64,11308
64,27,8327
27,64,11825
64,28,8754
28,64,12348
64,29,9325
29,64,13024
64,30,9880
30,64,13655
64,31,10444
31,64,14199
64,32,10869
32,64,14539
64,33,11479
33,64,15375
64,34,12060
34,64,15968
64,35,12684
35,64,16573
64,36,13204
36,64,17150
64,37,13841
37,64,17945
64,38,14475
38,64,18615
64,39,15132
39,64,19248
64,40,15603
40,64,19683
64,41,16304
41,64,20621
64,42,16959
42,64,21299
64,43,17646
43,64,21955
64,44,18198
44,64,22582
64,45,18904
45,64,23556
64,46,19661
46,64,24219
64,47,20302
47,64,24925
64,48,23765
48,64,29198
64,49,29066
49,64,30592
64,50,30501
50,64,31741
64,51,31587
51,64,32561
64,52,31767
52,64,33358
64,53,32987
53,64,34193
64,54,34086
54,64,35068
64,55,35247
55,64,35870
64,56,35529
56,64,36570
64,57,36842
57,64,37516
64,58,38015
58,64,38425
64,59,39247
59,64,39338
64,60,39302
60,64,40146
64,61,40593
61,64,40963
64,62,41841
62,64,41928
64,63,42914
63,64,42605
64,64,42656
65,5,912
5,65,2428
65,6,999
6,65,2800
65,7,1178
7,65,3198
65,8,1345
8,65,3366
65,9,1563
9,65,3745
65,10,1830
10,65,4153
65,11,2081
11,65,4549
65,12,2359
12,65,4929
65,13,2684
13,65,5392
65,14,2989
14,65,5769
65,15,3320
15,65,6231
65,16,3605
16,65,6452
65,17,3973
17,65,6953
65,18,4367
18,65,7509
65,19,4805
19,65,7928
65,20,5153
20,65,8423
65,21,5615
21,65,8907
65,22,6059
22,65,9477
65,23,6548
23,65,10003
65,24,6899
24,65,10318
65,25,7410
25,65,10933
65,26,7909
26,65,11544
65,27,8464
27,65,12113
65,28,8913
28,65,12648
65,29,9477
29,65,13218
65,30,10034
30,65,13937
65,31,10624
31,65,14521
65,32,11065
32,65,14902
65,33,11668
33,65,15586
65,34,12275
34,65,16359
65,35,12910
35,65,16949
65,36,13411
36,65,17588
65,37,14098
37,65,18242
65,38,14725
38,65,19075
65,39,15403
39,65,19725
65,40,15894
40,65,20151
65,41,16599
41,65,20888
65,42,17268
42,65,21816
65,43,17953
43,65,22532
65,44,18526
44,65,23168
65,45,19263
45,65,23832
65,46,19973
46,65,24850
65,47,20696
47,65,25559
65,48,24108
48,65,30000
65,49,29455
49,65,31378
65,50,30893
50,65,32551
65,51,31998
51,65,33473
65,52,32251
52,65,34263
65,53,33466
53,65,35103
65,54,34615
54,65,35976
65,55,35823
55,65,36873
65,56,36058
56,65,37522
65,57,37323
57,65,38473
65,58,38597
58,65,39366
65,59,39701
59,65,40312
65,60,39888
60,65,41081
65,61,41304
61,65,42011
65,62,42485
62,65,42940
65,63,43601
63,65,43698
65,64,43608
64,65,44185
65,65,45098
66,5,901
5,66,2474
66,6,992
6,66,2805
66,7,1183
7,66,3238
66,8,1355
8,66,3434
66,9,1614
9,66,3847
66,10,1843
10,66,4229
66,11,2129
11,66,4662
66,12,2406
12,66,5029
66,13,2704
13,66,5430
66,14,3013
14,66,5863
66,15,3385
15,66,6358
66,16,3657
16,66,6597
66,17,4043
17,66,7123
66,18,4440
18,66,7594
66,19,4875
19,66,8100
66,20,5213
20,66,8619
66,21,5676
21,66,9114
66,22,6147
22,66,9619
66,23,6635
23,66,10233
66,24,6990
24,66,10549
66,25,7538
25,66,11179
66,26,8057
26,66,11721
66,27,8573
27,66,12394
66,28,9059
28,66,12943
66,29,9632
29,66,13560
66,30,10188
30,66,14123
66,31,10801
31,66,14881
66,32,11239
32,66,15265
66,33,11867
33,66,15978
66,34,12478
34,66,16558
66,35,13131
35,66,17355
66,36,13647
36,66,18021
66,37,14335
37,66,18672
66,38,14996
38,66,19333
66,39,15675
39,66,20174
66,40,16191
40,66,20686
66,41,16877
41,66,21417
66,42,17571
42,66,22053
66,43,18295
43,66,22992
66,44,18880
44,66,23727
66,45,19615
45,66,24430
66,46,20348
46,66,25078
66,47,21095
47,66,26147
66,48,24507
48,66,30672
66,49,29903
49,66,32113
66,50,31273
50,66,33355
66,51,32495
51,66,34186
66,52,32665
52,66,35059
66,53,33944
53,66,35933
66,54,35130
54,66,36829
66,55,36399
55,66,37709
66,56,36541
56,66,38475
66,57,37913
57,66,39330
66,58,39118
58,66,40278
66,59,40330
59,66,41093
66,60,40469
60,66,42043
66,61,41862
61,66,42961
66,62,43123
62,66,43964
66,63,44254
63,66,44691
66,64,44288
64,66,45185
66,65,46116
65,66,46576
66,66,47511
67,5,909
5,67,2535
67,6,1012
6,67,2917
67,7,1195
7,67,3234
67,8,1379
8,67,3494
67,9,1619
9,67,3930
67,10,1862
10,67,4317
67,11,2140
11,67,4726
67,12,2404
12,67,5160
67,13,2718
13,67,5616
67,14,3115
14,67,6035
67,15,3437
15,67,6487
67,16,3713
16,67,6751
67,17,4099
17,67,7271
67,18,4509
18,67,7777
67,19,4945
19,67,8248
67,20,5305
20,67,8807
67,21,5787
21,67,9341
67,22,6218
22,67,9875
67,23,6719
23,67,10398
67,24,7114
24,67,10822
67,25,7640
25,67,11422
67,26,8169
26,67,11974
67,27,8752
27,67,12547
67,28,9176
28,67,13246
67,29,9791
29,67,13846
67,30,10377
30,67,14466
67,31,10983
31,67,15077
67,32,11427
32,67,15590
67,33,12091
33,67,16350
67,34,12697
34,67,16937
67,35,13351
35,67,17607
67,36,13885
36,67,18443
67,37,14571
37,67,19180
67,38,15233
38,67,19775
67,39,15944
39,67,20453
67,40,16453
40,67,21103
67,41,17186
41,67,21917
67,42,17899
42,67,22604
67,43,18614
43,67,23274
67,44,19209
44,67,24281
67,45,19993
45,67,25030
67,46,20735
46,67,25740
67,47,21480
47,67,26455
67,48,24885
48,67,31403
67,49,30347
49,67,32835
67,50,31744
50,67,34118
67,51,32861
51,67,34957
67,52,33152
52,67,35848
67,53,34396
53,67,36763
67,54,35661
54,67,37620
67,55,36852
55,67,38628
67,56,37126
56,67,39324
67,57,38508
57,67,40257
67,58,39569
58,67,41051
67,59,40843
59,67,41991
67,60,41137
60,67,42944
67,61,42496
61,67,43954
67,62,43772
62,67,44897
67,63,44937
63,67,45687
67,64,44967
64,67,46153
67,65,46781
65,67,47590
67,66,48509
66,67,49056
67,67,49521
68,5,923
5,68,2564
68,6,1041
6,68,3019
68,7,1221
7,68,3371
68,8,1388
8,68,3469
68,9,1641
9,68,3992
68,10,1888
10,68,4360
68,11,2153
11,68,4771
68,12,2433
12,68,5179
68,13,2770
13,68,5638
68,14,3099
14,68,6111
68,15,3471
15,68,6582
68,16,3764
16,68,6876
68,17,4151
17,68,7397
68,18,4583
18,68,7880
68,19,5001
19,68,8374
68,20,5374
20,68,8857
68,21,5872
21,68,9539
68,22,6345
22,68,10075
68,23,6823
23,68,10549
68,24,7222
24,68,10866
68,25,7758
25,68,11699
68,26,8285
26,68,12194
68,27,8948
27,68,12757
68,28,9337
28,68,13329
68,29,10017
29,68,14056
68,30,10527
30,68,14695
68,31,11149
31,68,15333
68,32,11612
32,68,15686
68,33,12250
33,68,16629
68,34,12888
34,68,17254
68,35,13574
35,68,17871
68,36,14126
36,68,18535
68,37,14820
37,68,19409
68,38,15488
38,68,20097
68,39,16213
39,68,20812
68,40,16719
40,68,21240
68,41,17492
41,68,22293
68,42,18199
42,68,22991
68,43,18935
43,68,23710
68,44,19555
44,68,24411
68,45,20357
45,68,25452
68,46,21095
46,68,26206
68,47,21879
47,68,26966
68,48,25272
48,68,31387
68,49,30789
49,68,32819
68,50,32139
50,68,34101
68,51,33334
51,68,34945
68,52,33533
52,68,35867
68,53,34954
53,68,36726
68,54,36129
54,68,37751
68,55,37393
55,68,38611
68,56,37616
56,68,39288
68,57,38851
57,68,40053
68,58,40193
58,68,41032
68,59,41415
59,68,41972
68,60,41646
60,68,42879
68,61,43144
61,68,43960
68,62,44476
62,68,44911
68,63,45615
63,68,45679
68,64,45617
64,68,46195
68,65,47497
65,68,47693
68,66,49269
66,68,49112
68,67,50532
67,68,50135
68,68,50552
69,5,929
5,69,2750
69,6,1026
6,69,3019
69,7,1215
7,69,3360
69,8,1418
8,69,3691
69,9,1655
9,69,4040
69,10,1893
10,69,4471
69,11,2207
11,69,4873
69,12,2456
12,69,5323
69,13,2798
13,69,5769
69,14,3141
14,69,6243
69,15,3511
15,69,6722
69,16,3795
16,69,6972
69,17,4234
17,69,7512
69,18,4637
18,69,8056
69,19,5107
19,69,8573
69,20,5448
20,69,9116
69,21,5935
21,69,9636
69,22,6425
22,69,10224
69,23,6921
23,69,10788
69,24,7326
24,69,11126
69,25,7956
25,69,11786
69,26,8417
26,69,12529
69,27,9057
27,69,13038
69,28,9483
28,69,13652
69,29,10104
29,69,14332
69,30,10689
30,69,15025
69,31,11319
31,69,15761
69,32,11797
32,69,16142
69,33,12478
33,69,16816
69,34,13106
34,69,17650
69,35,13789
35,69,18314
69,36,14363
36,69,19055
69,37,15090
37,69,19683
69,38,15760
38,69,20590
69,39,16477
39,69,21315
69,40,17048
40,69,21776
69,41,17777
41,69,22563
69,42,18495
42,69,23546
69,43,19262
43,69,24279
69,44,19911
44,69,25001
69,45,20697
45,69,25758
69,46,21461
46,69,26830
69,47,22259
47,69,27582
69,48,25696
48,69,32186
69,49,31230
49,69,33709
69,50,32634
50,69,34930
69,51,33805
51,69,35832
69,52,34093
52,69,36748
69,53,35370
53,69,37627
69,54,36689
54,69,38643
69,55,37906
55,69,39615
69,56,38066
56,69,40263
69,57,39422
57,69,41059
69,58,40642
58,69,42016
69,59,41949
59,69,42999
69,60,42300
60,69,43989
69,61,43742
61,69,45002
69,62,45097
62,69,46041
69,63,46282
63,69,46831
69,64,46322
64,69,47291
69,65,48196
65,69,48782
69,66,49967
66,69,50294
69,67,51313
67,69,51282
69,68,51571
68,69,52301
69,69,52732
70,5,915
5,70,2797
70,6,1024
6,70,3075
70,7,1236
7,70,3546
70,8,1467
8,70,3730
70,9,1674
9,70,4079
70,10,1933
10,70,4538
70,11,2219
11,70,5010
70,12,2479
12,70,5411
70,13,2834
13,70,5876
70,14,3181
14,70,6357
70,15,3550
15,70,6866
70,16,3868
16,70,7116
70,17,4268
17,70,7673
70,18,4680
18,70,8228
70,19,5130
19,70,8757
70,20,5521
20,70,9301
70,21,6102
21,70,9835
70,22,6511
22,70,10393
70,23,7053
23,70,11031
70,24,7427
24,70,11352
70,25,7999
25,70,12036
70,26,8604
26,70,12641
70,27,9107
27,70,13329
70,28,9619
28,70,13966
70,29,10248
29,70,14613
70,30,10856
30,70,15227
70,31,11502
31,70,16021
70,32,11976
32,70,16410
70,33,12648
33,70,17222
70,34,13308
34,70,17837
70,35,13995
35,70,18704
70,36,14587
36,70,19410
70,37,15314
37,70,20132
70,38,16001
38,70,20830
70,39,16810
39,70,21770
70,40,17308
40,70,22241
70,41,18075
41,70,23091
70,42,18833
42,70,23798
70,43,19607
43,70,24808
70,44,20251
44,70,25569
70,45,21051
45,70,26346
70,46,21827
46,70,27123
70,47,22680
47,70,28187
70,48,26089
48,70,32924
70,49,31682
49,70,34388
70,50,33078
50,70,35747
70,51,34317
51,70,36625
70,52,34587
52,70,37539
70,53,35879
53,70,38581
70,54,37122
54,70,39507
70,55,38343
55,70,40480
70,56,38580
56,70,40978
70,57,39936
57,70,41951
70,58,41277
58,70,42876
70,59,42546
59,70,43884
70,60,42793
60,70,44927
70,61,44288
61,70,45982
70,62,45704
62,70,47010
70,63,46970
63,70,47864
70,64,47026
64,70,48353
70,65,48915
65,70,49806
70,66,50715
66,70,51316
70,67,52060
67,70,52384
70,68,52300
68,70,53433
70,69,53865
69,70,54526
70,70,55027
71,5,962
5,71,2729
71,6,1040
6,71,3094
71,7,1231
7,71,3523
71,8,1435
8,71,3790
71,9,1687
9,71,4216
71,10,1949
10,71,4674
71,11,2246
11,71,5068
71,12,2537
12,71,5535
71,13,2859
13,71,6095
71,14,3291
14,71,6500
71,15,3599
15,71,6993
71,16,3891
16,71,7281
71,17,4336
17,71,7894
71,18,4740
18,71,8376
71,19,5195
19,71,8878
71,20,5617
20,71,9510
71,21,6110
21,71,10057
71,22,6594
22,71,10621
71,23,7121
23,71,11219
71,24,7524
24,71,11642
71,25,8106
25,71,12313
71,26,8662
26,71,12975
71,27,9265
27,71,13515
71,28,9757
28,71,14298
71,29,10400
29,71,14929
71,30,11023
30,71,15583
71,31,11672
31,71,16240
71,32,12154
32,71,16798
71,33,12854
33,71,17575
71,34,13517
34,71,18261
71,35,14234
35,71,18929
71,36,14802
36,71,19828
71,37,15547
37,71,20554
71,38,16293
38,71,21286
71,39,17032
39,71,22008
71,40,17608
40,71,22711
71,41,18385
41,71,23607
71,42,19138
42,71,24352
71,43,19949
43,71,25093
71,44,20582
44,71,26145
71,45,21410
45,71,26950
71,46,22228
46,71,27757
71,47,23055
47,71,28520
71,48,26445
48,71,33602
71,49,32111
49,71,35151
71,50,33579
50,71,36475
71,51,34814
51,71,37387
71,52,35036
52,71,38481
71,53,36402
53,71,39392
71,54,37500
54,71,40358
71,55,38768
55,71,41157
71,56,39094
56,71,41820
71,57,40530
57,71,42809
71,58,41846
58,71,43840
71,59,43124
59,71,44845
71,60,43415
60,71,45915
71,61,44932
61,71,46942
71,62,46257
62,71,48008
71,63,47471
63,71,48818
71,64,47694
64,71,49360
71,65,49634
65,71,50885
71,66,51415
66,71,52417
71,67,52839
67,71,53434
71,68,53095
68,71,54596
71,69,54619
69,71,55668
71,70,56092
70,71,56765
71,71,57187
72,5,951
5,72,2783
72,6,1085
6,72,3100
72,7,1256
7,72,3574
72,8,1441
8,72,3771
72,9,1695
9,72,4267
72,10,1948
10,72,4695
72,11,2278
11,72,5182
72,12,2550
12,72,5567
72,13,2967
13,72,6066
72,14,3235
14,72,6649
72,15,3640
15,72,7044
72,16,3947
16,72,7370
72,17,4376
17,72,7935
72,18,4790
18,72,8486
72,19,5334
19,72,8997
72,20,5664
20,72,9511
72,21,6167
21,72,10182
72,22,6673
22,72,10757
72,23,7206
23,72,11395
72,24,7604
24,72,11722
72,25,8201
25,72,12474
72,26,8742
26,72,13075
72,27,9360
27,72,13719
72,28,9879
28,72,14321
72,29,10508
29,72,15133
72,30,11128
30,72,15778
72,31,11799
31,72,16494
72,32,12305
32,72,16851
72,33,13015
33,72,17852
72,34,13668
34,72,18519
72,35,14390
35,72,19231
72,36,14979
36,72,19910
72,37,15762
37,72,20868
72,38,16483
38,72,21600
72,39,17257
39,72,22370
72,40,17782
40,72,22845
72,41,18616
41,72,23946
72,42,19394
42,72,24696
72,43,20180
43,72,25504
72,44,20863
44,72,26243
72,45,21708
45,72,27333
72,46,22506
46,72,28152
72,47,23341
47,72,28999
72,48,26593
48,72,33599
72,49,32381
49,72,35179
72,50,33919
50,72,36472
72,51,35129
51,72,37396
72,52,35394
52,72,38401
72,53,36681
53,72,39360
72,54,37892
54,72,40137
72,55,39125
55,72,41142
72,56,39422
56,72,41811
72,57,40887
57,72,42867
72,58,42222
58,72,43825
72,59,43566
59,72,44895
72,60,43860
60,72,45876
72,61,45335
61,72,46992
72,62,46725
62,72,48036
72,63,47938
63,72,48860
72,64,48014
64,72,49361
72,65,49974
65,72,51000
72,66,51914
66,72,52468
72,67,53326
67,72,53567
72,68,53586
68,72,54580
72,69,55172
69,72,55786
72,70,56566
70,72,56913
72,71,58081
71,72,57953
72,72,58054
73,5,965
5,73,2858
73,6,1067
6,73,3209
73,7,1263
7,73,3661
73,8,1461
8,73,3873
73,9,1700
9,73,4324
73,10,1987
10,73,4824
73,11,2320
11,73,5246
73,12,2567
12,73,5708
73,13,2925
13,73,6154
73,14,3287
14,73,6706
73,15,3694
15,73,7201
73,16,3981
16,73,7478
73,17,4417
17,73,8062
73,18,4851
18,73,8651
73,19,5319
19,73,9186
73,20,5730
20,73,9770
73,21,6268
21,73,10336
73,22,6762
22,73,11009
73,23,7314
23,73,11615
73,24,7720
24,73,11950
73,25,8296
25,73,12649
73,26,8865
26,73,13372
73,27,9491
27,73,14034
73,28,10019
28,73,14677
73,29,10687
29,73,15332
73,30,11311
30,73,16151
73,31,11975
31,73,16833
73,32,12494
32,73,17279
73,33,13186
33,73,18052
73,34,13870
34,73,18933
73,35,14613
35,73,19658
73,36,15206
36,73,20378
73,37,15985
37,73,21116
73,38,16734
38,73,22124
73,39,17502
39,73,22866
73,40,18080
40,73,23379
73,41,18888
41,73,24231
73,42,19671
42,73,25285
73,43,20493
43,73,26050
73,44,21168
44,73,26869
73,45,22045
45,73,27671
73,46,22879
46,73,28799
73,47,23740
47,73,29635
73,48,27008
48,73,34444
73,49,32754
49,73,35998
73,50,34279
50,73,37337
73,51,35495
51,73,38415
73,52,35856
52,73,39348
73,53,37116
53,73,40327
73,54,38393
54,73,41100
73,55,39675
55,73,42075
73,56,39942
56,73,42779
73,57,41382
57,73,43814
73,58,42817
58,73,44865
73,59,44142
59,73,45887
73,60,44468
60,73,46956
73,61,45956
61,73,48005
73,62,47396
62,73,49111
73,63,48578
63,73,49957
73,64,48686
64,73,50569
73,65,50630
65,73,52046
73,66,52510
66,73,53672
73,67,53972
67,73,54777
73,68,54354
68,73,55880
73,69,55926
69,73,56924
73,70,57424
70,73,58164
73,71,58868
71,73,59284
73,72,59208
72,73,60135
73,73,60511
74,5,952
5,74,2943
74,6,1073
6,74,3297
74,7,1264
7,74,3720
74,8,1467
8,74,3952
74,9,1730
9,74,4422
74,10,2013
10,74,4901
74,11,2323
11,74,5365
74,12,2592
12,74,5820
74,13,2954
13,74,6367
74,14,3322
14,74,6810
74,15,3695
15,74,7399
74,16,4035
16,74,7659
74,17,4473
17,74,8327
74,18,4926
18,74,8757
74,19,5387
19,74,9391
74,20,5826
20,74,10030
74,21,6407
21,74,10623
74,22,6832
22,74,11157
74,23,7387
23,74,11864
74,24,7822
24,74,12187
74,25,8435
25,74,12925
74,26,9009
26,74,13547
74,27,9633
27,74,14306
74,28,10162
28,74,14988
74,29,10814
29,74,15660
74,30,11455
30,74,16370
74,31,12141
31,74,17198
74,32,12652
32,74,17629
74,33,13394
33,74,18448
74,34,14081
34,74,19163
74,35,14827
35,74,20072
74,36,15458
36,74,20846
74,37,16200
37,74,21597
74,38,16981
38,74,22332
74,39,17786
39,74,23347
74,40,18360
40,74,23834
74,41,19180
41,74,24788
74,42,19984
42,74,25543
74,43,20845
43,74,26619
74,44,21546
44,74,27463
74,45,22408
45,74,28258
74,46,23253
46,74,29110
74,47,24123
47,74,30270
74,48,27409
48,74,35207
74,49,33210
49,74,36760
74,50,34676
50,74,38229
74,51,35985
51,74,39187
74,52,36215
52,74,40178
74,53,37562
53,74,40957
74,54,38932
54,74,41933
74,55,40173
55,74,42952
74,56,40468
56,74,43677
74,57,41971
57,74,44727
74,58,43325
58,74,45798
74,59,44749
59,74,46869
74,60,45063
60,74,47939
74,61,46619
61,74,49047
74,62,47989
62,74,50132
74,63,49258
63,74,51009
74,64,49372
64,74,51575
74,65,51293
65,74,53145
74,66,53230
66,74,54711
74,67,54677
67,74,55895
74,68,54975
68,74,56978
74,69,56612
69,74,58156
74,70,58220
70,74,59301
74,71,59753
71,74,60516
74,72,60015
72,74,61444
74,73,61728
73,74,62549
74,74,62943
75,5,962
5,75,2971
75,6,1058
6,75,3406
75,7,1287
7,75,3779
75,8,1477
8,75,4048
75,9,1737
9,75,4508
75,10,2013
10,75,4994
75,11,2351
11,75,5524
75,12,2633
12,75,6007
75,13,3018
13,75,6517
75,14,3365
14,75,6968
75,15,3758
15,75,7510
75,16,4088
16,75,7757
75,17,4596
17,75,8487
75,18,4985
18,75,8964
75,19,5530
19,75,9545
75,20,5874
20,75,10168
75,21,6421
21,75,10797
75,22,6938
22,75,11412
75,23,7509
23,75,12048
75,24,7931
24,75,12464
75,25,8539
