X,Y,time_us
25,75,13203
75,26,9116
26,75,13844
75,27,9773
27,75,14561
75,28,10270
28,75,15290
75,29,10963
29,75,16018
75,30,11627
30,75,16723
75,31,12308
31,75,17403
75,32,12847
32,75,17989
75,33,13575
33,75,18831
75,34,14296
34,75,19588
75,35,15046
35,75,20314
75,36,15684
36,75,21254
75,37,16466
37,75,22058
75,38,17230
38,75,22830
75,39,18059
39,75,23641
75,40,18640
40,75,24405
75,41,19483
41,75,25289
75,42,20307
42,75,26101
75,43,21176
43,75,26906
75,44,21883
44,75,28006
75,45,22782
45,75,28896
75,46,23623
46,75,29764
75,47,24576
47,75,30579
75,48,27793
48,75,35918
75,49,33647
49,75,37494
75,50,35098
50,75,39051
75,51,36284
51,75,39986
75,52,36675
52,75,40798
75,53,38035
53,75,41815
75,54,39361
54,75,42785
75,55,40660
55,75,43865
75,56,41035
56,75,44609
75,57,42530
57,75,45677
75,58,43867
58,75,46679
75,59,45278
59,75,47768
75,60,45724
60,75,48946
75,61,47198
61,75,50016
75,62,48643
62,75,51163
75,63,49931
63,75,52029
75,64,50050
64,75,52619
75,65,52012
65,75,54207
75,66,53873
66,75,55839
75,67,55322
67,75,56962
75,68,55746
68,75,58167
75,69,57398
69,75,59290
75,70,58924
70,75,60494
75,71,60466
71,75,61641
75,72,60927
72,75,62668
75,73,62630
73,75,63832
75,74,64166
74,75,65100
75,75,65400
76,5,978
5,76,2937
76,6,1095
6,76,3341
76,7,1303
7,76,3793
76,8,1489
8,76,4013
76,9,1762
9,76,4564
76,10,2049
10,76,5054
76,11,2367
11,76,5515
76,12,2652
12,76,5959
76,13,3031
13,76,6525
76,14,3402
14,76,7053
76,15,3808
15,76,7582
76,16,4150
16,76,7844
76,17,4593
17,76,8518
76,18,5033
18,76,9094
76,19,5532
19,76,9664
76,20,5942
20,76,10235
76,21,6501
21,76,10930
76,22,7015
22,76,11559
76,23,7605
23,76,12218
76,24,8044
24,76,12536
76,25,8660
25,76,13390
76,26,9254
26,76,14066
76,27,9960
27,76,14739
76,28,10432
28,76,15406
76,29,11133
29,76,16238
76,30,11783
30,76,16949
76,31,12499
31,76,17676
76,32,13031
32,76,18087
76,33,13771
33,76,19127
76,34,14496
34,76,19867
76,35,15284
35,76,20677
76,36,15902
36,76,21397
76,37,16727
37,76,22366
76,38,17494
38,76,23197
76,39,18334
39,76,24009
76,40,18912
40,76,24542
76,41,19798
41,76,25693
76,42,20649
42,76,26511
76,43,21505
43,76,27349
76,44,22209
44,76,28165
76,45,23115
45,76,29357
76,46,24034
46,76,30244
76,47,24956
47,76,31155
76,48,28183
48,76,35878
76,49,34095
49,76,37599
76,50,35510
50,76,39016
76,51,36718
51,76,39989
76,52,37066
52,76,40775
76,53,38526
53,76,41779
76,54,39844
54,76,42775
76,55,41202
55,76,43840
76,56,41473
56,76,44560
76,57,43018
57,76,45686
76,58,44466
58,76,46773
76,59,45903
59,76,47808
76,60,46205
60,76,48878
76,61,47827
61,76,50078
76,62,49287
62,76,51184
76,63,50634
63,76,52037
76,64,50731
64,76,52649
76,65,52674
65,76,54312
76,66,54618
66,76,55891
76,67,56085
67,76,56999
76,68,56442
68,76,58160
76,69,58196
69,76,59452
76,70,59705
70,76,60653
76,71,61307
71,76,61747
76,72,61652
72,76,62686
76,73,63364
73,76,63994
76,74,65078
74,76,65193
76,75,66670
75,76,66415
76,76,66680
77,5,979
5,77,3054
77,6,1101
6,77,3443
77,7,1323
7,77,3927
77,8,1501
8,77,4238
77,9,1780
9,77,4623
77,10,2086
10,77,5150
77,11,2454
11,77,5650
77,12,2687
12,77,6117
77,13,3080
13,77,6614
77,14,3442
14,77,7210
77,15,3837
15,77,7831
77,16,4182
16,77,8014
77,17,4643
17,77,8643
77,18,5113
18,77,9268
77,19,5599
19,77,9889
77,20,6019
20,77,10476
77,21,6572
21,77,11104
77,22,7121
22,77,11830
77,23,7717
23,77,12466
77,24,8139
24,77,12794
77,25,8770
25,77,13602
77,26,9367
26,77,14370
77,27,10018
27,77,15056
77,28,10579
28,77,15760
77,29,11278
29,77,16432
77,30,11963
30,77,17337
77,31,12661
31,77,18064
77,32,13224
32,77,18494
77,33,13960
33,77,19369
77,34,14718
34,77,20274
77,35,15506
35,77,21102
77,36,16135
36,77,21881
77,37,16974
37,77,22632
77,38,17754
38,77,23749
77,39,18600
39,77,24577
77,40,19216
40,77,25048
77,41,20087
41,77,25992
77,42,20944
42,77,27058
77,43,21839
43,77,27931
77,44,22578
44,77,28814
77,45,23489
45,77,29697
77,46,24418
46,77,30891
77,47,25346
47,77,31878
77,48,28549
48,77,36730
77,49,34516
49,77,38490
77,50,35954
50,77,39954
77,51,37266
51,77,40686
77,52,37533
52,77,41740
77,53,38988
53,77,42712
77,54,40402
54,77,43764
77,55,41730
55,77,44765
77,56,42061
56,77,45593
77,57,43568
57,77,46654
77,58,45004
58,77,47737
77,59,46425
59,77,48912
77,60,46862
60,77,49973
77,61,48412
61,77,51151
77,62,49991
62,77,52316
77,63,51305
63,77,53201
77,64,51435
64,77,53795
77,65,53408
65,77,55406
77,66,55375
66,77,57141
77,67,56870
67,77,58309
77,68,57243
68,77,59462
77,69,58891
69,77,60650
77,70,60502
70,77,61894
77,71,62137
71,77,63094
77,72,62495
72,77,64024
77,73,64250
73,77,65243
77,74,65808
74,77,66612
77,75,67459
75,77,67829
77,76,67963
76,77,69158
77,77,69401
78,5,971
5,78,3057
78,6,1089
6,78,3520
78,7,1314
7,78,3973
78,8,1526
8,78,4248
78,9,1786
9,78,4745
78,10,2079
10,78,5294
78,11,2416
11,78,5737
78,12,2716
12,78,6233
78,13,3093
13,78,6762
78,14,3460
14,78,7321
78,15,3882
15,78,7995
78,16,4219
16,78,8157
78,17,4695
17,78,8825
78,18,5226
18,78,9405
78,19,5674
19,78,10089
78,20,6100
20,78,10754
78,21,6660
21,78,11323
78,22,7243
22,78,12027
78,23,7779
23,78,12737
78,24,8227
24,78,13078
78,25,8879
25,78,13833
78,26,9492
26,78,14543
78,27,10167
27,78,15341
78,28,10726
28,78,16070
78,29,11448
29,78,16805
78,30,12128
30,78,17522
78,31,12919
31,78,18425
78,32,13393
32,78,18861
78,33,14163
33,78,19776
78,34,14922
34,78,20506
78,35,15702
35,78,21511
78,36,16364
36,78,22321
78,37,17230
37,78,23134
78,38,18008
38,78,23958
78,39,18867
39,78,25024
78,40,19523
40,78,25551
78,41,20387
41,78,26525
78,42,21245
42,78,27370
78,43,22165
43,78,28521
78,44,22921
44,78,29400
78,45,23876
45,78,30326
78,46,24786
46,78,31212
78,47,25728
47,78,32422
78,48,28905
48,78,37614
78,49,34830
49,78,39259
78,50,36414
50,78,40491
78,51,37674
51,78,41515
78,52,37999
52,78,42525
78,53,39456
53,78,43603
78,54,40837
54,78,44643
78,55,42267
55,78,45732
78,56,42605
56,78,46468
78,57,44159
57,78,47597
78,58,45533
58,78,48687
78,59,47028
59,78,49830
78,60,47343
60,78,50982
78,61,48955
61,78,52128
78,62,50602
62,78,53295
78,63,51953
63,78,54304
78,64,52133
64,78,54846
78,65,54144
65,78,56538
78,66,56073
66,78,58156
78,67,57598
67,78,59474
78,68,57987
68,78,60630
78,69,59680
69,78,61864
78,70,61290
70,78,63086
78,71,62966
71,78,64409
78,72,63377
72,78,65287
78,73,65097
73,78,66550
78,74,66722
74,78,67848
78,75,68358
75,78,69221
78,76,68789
76,78,70539
78,77,70607
77,78,71864
78,78,72134
79,5,998
5,79,3170
79,6,1124
6,79,3616
79,7,1331
7,79,4083
79,8,1545
8,79,4335
79,9,1819
9,79,4866
79,10,2116
10,79,5364
79,11,2445
11,79,5849
79,12,2742
12,79,6368
79,13,3127
13,79,6907
79,14,3563
14,79,7476
79,15,3936
15,79,8041
79,16,4271
16,79,8393
79,17,4739
17,79,9024
79,18,5224
18,79,9641
79,19,5817
19,79,10204
79,20,6184
20,79,10922
79,21,6740
21,79,11559
79,22,7307
22,79,12219
79,23,7911
23,79,12928
79,24,8336
24,79,13333
79,25,9001
25,79,14145
79,26,9629
26,79,14856
79,27,10296
27,79,15534
79,28,10869
28,79,16398
79,29,11566
29,79,17146
79,30,12295
30,79,17901
79,31,13028
31,79,18659
79,32,13561
32,79,19310
79,33,14385
33,79,20263
79,34,15142
34,79,20951
79,35,15930
35,79,21802
79,36,16597
36,79,22756
79,37,17461
37,79,23649
79,38,18288
38,79,24454
79,39,19139
39,79,25294
79,40,19774
40,79,26051
79,41,20695
41,79,27060
79,42,21581
42,79,27948
79,43,22491
43,79,28855
79,44,23280
44,79,30022
79,45,24233
45,79,30957
79,46,25152
46,79,31877
79,47,26117
47,79,32800
79,48,29229
48,79,38307
79,49,35276
49,79,39988
79,50,36856
50,79,41293
79,51,38141
51,79,42321
79,52,38461
52,79,43369
79,53,39932
53,79,44425
79,54,41324
54,79,45485
79,55,42744
55,79,46608
79,56,43113
56,79,47415
79,57,44697
57,79,48509
79,58,46130
58,79,49615
79,59,47641
59,79,50819
79,60,47994
60,79,52025
79,61,49587
61,79,53173
79,62,51139
62,79,54347
79,63,52450
63,79,55338
79,64,52781
64,79,55916
79,65,54818
65,79,57607
79,66,56843
66,79,59352
79,67,58374
67,79,60532
79,68,58748
68,79,61822
79,69,60451
69,79,63052
79,70,62056
70,79,64304
79,71,63692
71,79,65550
79,72,64188
72,79,66581
79,73,65967
73,79,67836
79,74,67620
74,79,69134
79,75,69311
75,79,70555
79,76,69747
76,79,71969
79,77,71621
77,79,73318
79,78,73338
78,79,74710
79,79,74515
80,5,989
5,80,3189
80,6,1140
6,80,3590
80,7,1340
7,80,4094
80,8,1538
8,80,4328
80,9,1820
9,80,4957
80,10,2131
10,80,5399
80,11,2466
11,80,5962
80,12,2755
12,80,6399
80,13,3141
13,80,7053
80,14,3518
14,80,7535
80,15,3963
15,80,8117
80,16,4306
16,80,8390
80,17,4805
17,80,9219
80,18,5351
18,80,9735
80,19,5786
19,80,10331
80,20,6248
20,80,10941
80,21,6792
21,80,11700
80,22,7361
22,80,12359
80,23,7969
23,80,13081
80,24,8442
24,80,13395
80,25,9084
25,80,14314
80,26,9702
26,80,15032
80,27,10395
27,80,15759
80,28,10982
28,80,16457
80,29,11691
29,80,17324
80,30,12404
30,80,18120
80,31,13160
31,80,18907
80,32,13714
32,80,19444
80,33,14519
33,80,20430
80,34,15288
34,80,21225
80,35,16170
35,80,22101
80,36,16769
36,80,22840
80,37,17649
37,80,23883
80,38,18478
38,80,24770
80,39,19343
39,80,25652
80,40,20012
40,80,26189
80,41,20929
41,80,27455
80,42,21813
42,80,28337
80,43,22739
43,80,29252
80,44,23520
44,80,30112
80,45,24517
45,80,31369
80,46,25447
46,80,32310
80,47,26406
47,80,33388
80,48,29411
48,80,38324
80,49,35543
49,80,39851
80,50,37191
50,80,41276
80,51,38560
51,80,42335
80,52,38837
52,80,43348
80,53,40352
53,80,44438
80,54,41667
54,80,45480
80,55,43122
55,80,46632
80,56,43476
56,80,47354
80,57,45086
57,80,48560
80,58,46569
58,80,49699
80,59,48083
59,80,50838
80,60,48403
60,80,51982
80,61,50047
61,80,53211
80,62,51506
62,80,54415
80,63,52904
63,80,55362
80,64,53089
64,80,55931
80,65,55254
65,80,57750
80,66,57284
66,80,59466
80,67,58895
67,80,60633
80,68,59255
68,80,61776
80,69,61015
69,80,63154
80,70,62622
70,80,64395
80,71,64244
71,80,65691
80,72,64652
72,80,66575
80,73,66565
73,80,68034
80,74,68298
74,80,69366
80,75,69967
75,80,70649
80,76,70362
76,80,71925
80,77,72264
77,80,73448
80,78,73988
78,80,74850
80,79,75526
79,80,75858
80,80,75269
81,5,1016
5,81,3310
81,6,1126
6,81,3696
81,7,1352
7,81,4221
81,8,1568
8,81,4438
81,9,1857
9,81,5001
81,10,2142
10,81,5510
81,11,2489
11,81,6023
81,12,2797
12,81,6619
81,13,3178
13,81,7084
81,14,3587
14,81,7696
81,15,4028
15,81,8314
81,16,4364
16,81,8566
81,17,4851
17,81,9250
81,18,5327
18,81,9901
81,19,5862
19,81,10554
81,20,6312
20,81,11186
81,21,6900
21,81,11854
81,22,7458
22,81,12613
81,23,8158
23,81,13303
81,24,8541
24,81,13752
81,25,9252
25,81,14521
81,26,9821
26,81,15328
81,27,10537
27,81,16080
81,28,11116
28,81,16814
81,29,11839
29,81,17563
81,30,12574
30,81,18498
81,31,13313
31,81,19330
81,32,13909
32,81,19750
81,33,14772
33,81,20677
81,34,15500
34,81,21660
81,35,16312
35,81,22493
81,36,17007
36,81,23327
81,37,17883
37,81,24186
81,38,18722
38,81,25274
81,39,19625
39,81,26174
81,40,20282
40,81,26732
81,41,21219
41,81,27739
81,42,22114
42,81,28911
81,43,23089
43,81,29830
81,44,23865
44,81,30768
81,45,24865
45,81,31734
81,46,25813
46,81,33095
81,47,26718
47,81,34039
81,48,29779
48,81,39173
81,49,35931
49,81,40667
81,50,37584
50,81,42156
81,51,38886
51,81,43231
81,52,39319
52,81,44293
81,53,40812
53,81,45404
81,54,42196
54,81,46485
81,55,43608
55,81,47630
81,56,43992
56,81,48389
81,57,45564
57,81,49543
81,58,47128
58,81,50769
81,59,48595
59,81,51901
81,60,49001
60,81,53094
81,61,50666
61,81,54287
81,62,52230
62,81,55590
81,63,53574
63,81,56559
81,64,53708
64,81,57112
81,65,55816
65,81,58870
81,66,57888
66,81,60669
81,67,59530
67,81,61871
81,68,60057
68,81,63137
81,69,61769
69,81,64405
81,70,63425
70,81,65737
81,71,65081
71,81,67038
81,72,65545
72,81,67963
81,73,67328
73,81,69347
81,74,69110
74,81,70798
81,75,70804
75,81,72114
81,76,71309
76,81,73487
81,77,73206
77,81,74862
81,78,74985
78,81,76416
81,79,76525
79,81,77481
81,80,76706
80,81,78140
81,81,78787
82,5,1016
5,82,3446
82,6,1140
6,82,3737
82,7,1381
7,82,4284
82,8,1578
8,82,4547
82,9,1876
9,82,5065
82,10,2179
10,82,5612
82,11,2525
11,82,6159
82,12,2808
12,82,6662
82,13,3229
13,82,7262
82,14,3625
14,82,7815
82,15,4058
15,82,8481
82,16,4417
16,82,8742
82,17,4886
17,82,9424
82,18,5405
18,82,10132
82,19,5955
19,82,10752
82,20,6385
20,82,11418
82,21,6960
21,82,12087
82,22,7551
22,82,12791
82,23,8155
23,82,13582
82,24,8651
24,82,13968
82,25,9314
25,82,14830
82,26,9947
26,82,15521
82,27,10668
27,82,16387
82,28,11268
28,82,17145
82,29,12012
29,82,17930
82,30,12710
30,82,18749
82,31,13488
31,82,19676
82,32,14074
32,82,20123
82,33,14900
33,82,21120
82,34,15704
34,82,21917
82,35,16521
35,82,22947
82,36,17241
36,82,23865
82,37,18123
37,82,24668
82,38,18980
38,82,25539
82,39,19891
39,82,26699
82,40,20571
40,82,27237
82,41,21504
41,82,28340
82,42,22450
42,82,29214
82,43,23409
43,82,30432
82,44,24222
44,82,31415
82,45,25237
45,82,32388
82,46,26093
46,82,33438
82,47,27123
47,82,34718
82,48,30173
48,82,39691
82,49,36335
49,82,41450
82,50,37936
50,82,42954
82,51,39413
51,82,44039
82,52,39758
52,82,45186
82,53,41212
53,82,46248
82,54,42695
54,82,47371
82,55,44175
55,82,48515
82,56,44549
56,82,49299
82,57,46130
57,82,50483
82,58,47595
58,82,51736
82,59,49257
59,82,52920
82,60,49610
60,82,54091
82,61,51279
61,82,55358
82,62,52876
62,82,56647
82,63,54246
63,82,57639
82,64,54427
64,82,58221
82,65,56531
65,82,59980
82,66,58564
66,82,61763
82,67,60261
67,82,63080
82,68,60648
68,82,64350
82,69,62475
69,82,65614
82,70,64240
70,82,66894
82,71,65897
71,82,68332
82,72,66349
72,82,69304
82,73,68184
73,82,70683
82,74,69932
74,82,72015
82,75,71784
75,82,73491
82,76,72249
76,82,74867
82,77,74155
77,82,76305
82,78,75928
78,82,77704
82,79,77501
79,82,78895
82,80,77659
80,82,79632
82,81,80205
81,82,81668
82,82,82248
83,5,1024
5,83,3390
83,6,1160
6,83,3870
83,7,1379
7,83,4363
83,8,1594
8,83,4626
83,9,1863
9,83,5167
83,10,2193
10,83,5702
83,11,2527
11,83,6253
83,12,2858
12,83,6798
83,13,3268
13,83,7377
83,14,3653
14,83,8086
83,15,4108
15,83,8611
83,16,4456
16,83,8918
83,17,4960
17,83,9615
83,18,5455
18,83,10269
83,19,6019
19,83,10906
83,20,6466
20,83,11636
83,21,7062
21,83,12338
83,22,7625
22,83,13071
83,23,8266
23,83,13782
83,24,8757
24,83,14239
83,25,9414
25,83,15111
83,26,10074
26,83,15833
83,27,10878
27,83,16587
83,28,11468
28,83,17466
83,29,12149
29,83,18310
83,30,12901
30,83,19123
83,31,13672
31,83,19897
83,32,14275
32,83,20522
83,33,15165
33,83,21524
83,34,15890
34,83,22385
83,35,16748
35,83,23197
83,36,17461
36,83,24262
83,37,18369
37,83,25186
83,38,19246
38,83,26063
83,39,20164
39,83,26975
83,40,20858
40,83,27779
83,41,21802
41,83,28887
83,42,22771
42,83,29821
83,43,23743
43,83,30726
83,44,24551
44,83,32020
83,45,25565
45,83,33121
83,46,26460
46,83,34121
83,47,27496
47,83,35086
83,48,30557
48,83,40422
83,49,36776
49,83,42227
83,50,38389
50,83,43760
83,51,39789
51,83,44944
83,52,40208
52,83,45996
83,53,41717
53,83,47149
83,54,43139
54,83,48278
83,55,44617
55,83,49462
83,56,45052
56,83,50241
83,57,46707
57,83,51416
83,58,48205
58,83,52682
83,59,49757
59,83,53836
83,60,50247
60,83,55129
83,61,51916
61,83,56392
83,62,53508
62,83,57684
83,63,54919
63,83,58622
83,64,55066
64,83,59295
83,65,57235
65,83,61096
83,66,59295
66,83,62878
83,67,60925
67,83,64182
83,68,61405
68,83,65574
83,69,63254
69,83,66848
83,70,64920
70,83,68198
83,71,66652
71,83,69556
83,72,67235
72,83,70635
83,73,69015
73,83,71948
83,74,70793
74,83,73303
83,75,72625
75,83,74748
83,76,73172
76,83,76303
83,77,75108
77,83,77701
83,78,76943
78,83,79187
83,79,78539
79,83,80235
83,80,78689
80,83,81101
83,81,81240
81,83,83156
83,82,83755
82,83,85296
83,83,85218
84,5,1027
5,84,3434
84,6,1167
6,84,3830
84,7,1405
7,84,4399
84,8,1607
8,84,4648
84,9,1916
9,84,5229
84,10,2201
10,84,5877
84,11,2549
11,84,6302
84,12,2867
12,84,6835
84,13,3297
13,84,7471
84,14,3711
14,84,8039
84,15,4153
15,84,8717
84,16,4514
16,84,8961
84,17,5007
17,84,9764
84,18,5517
18,84,10373
84,19,6079
19,84,11054
84,20,6532
20,84,11707
84,21,7139
21,84,12502
84,22,7751
22,84,13222
84,23,8365
23,84,13929
84,24,8880
24,84,14327
84,25,9536
25,84,15315
84,26,10209
26,84,16046
84,27,10927
27,84,16815
84,28,11535
28,84,17589
84,29,12312
29,84,18514
84,30,13054
30,84,19405
84,31,13846
31,84,20212
84,32,14454
32,84,20657
84,33,15305
33,84,21824
84,34,16102
34,84,22675
84,35,16966
35,84,23592
84,36,17698
36,84,24384
84,37,18616
37,84,25508
84,38,19498
38,84,26443
84,39,20438
39,84,27367
84,40,21123
40,84,27938
84,41,22135
41,84,29298
84,42,23101
42,84,30304
84,43,24071
43,84,31240
84,44,24893
44,84,32194
84,45,25861
45,84,33595
84,46,26835
46,84,34593
84,47,27894
47,84,35363
84,48,30915
48,84,40446
84,49,37211
49,84,42251
84,50,38814
50,84,43804
84,51,40245
51,84,44912
84,52,40594
52,84,45950
84,53,42228
53,84,47146
84,54,43690
54,84,48304
84,55,45145
55,84,49458
84,56,45501
56,84,50253
84,57,47176
57,84,51476
84,58,48776
58,84,52685
84,59,50354
59,84,53956
84,60,50778
60,84,55095
84,61,52536
61,84,56447
84,62,54169
62,84,57724
84,63,55618
63,84,58739
84,64,55768
64,84,59293
84,65,57933
65,84,61226
84,66,59962
66,84,63006
84,67,61670
67,84,64296
84,68,62096
68,84,65545
84,69,64018
69,84,66989
84,70,65688
70,84,68312
84,71,67524
71,84,69728
84,72,67899
72,84,70564
84,73,69807
73,84,72098
84,74,71707
74,84,73567
84,75,73543
75,84,74934
84,76,74039
76,84,76309
84,77,76075
77,84,77915
84,78,77948
78,84,79337
84,79,79579
79,84,80421
84,80,79690
80,84,81142
84,81,82300
81,84,83400
84,82,84853
82,84,85521
84,83,86721
83,84,86961
84,84,86757
85,5,1051
5,85,3478
85,6,1172
6,85,3983
85,7,1405
7,85,4476
85,8,1610
8,85,4743
85,9,1915
9,85,5334
85,10,2232
10,85,5902
85,11,2576
11,85,6428
85,12,2963
12,85,7000
85,13,3319
13,85,7594
85,14,3789
14,85,8235
85,15,4197
15,85,8866
85,16,4558
16,85,9161
85,17,5056
17,85,9874
85,18,5579
18,85,10596
85,19,6139
19,85,11278
85,20,6606
20,85,11978
85,21,7231
21,85,12657
85,22,7831
22,85,13461
85,23,8465
23,85,14216
85,24,8958
24,85,14618
85,25,9633
25,85,15497
85,26,10344
26,85,16355
85,27,11053
27,85,17155
85,28,11677
28,85,17955
85,29,12454
29,85,18744
85,30,13218
30,85,19716
85,31,14033
31,85,20610
85,32,14631
32,85,21094
85,33,15473
33,85,22102
85,34,16311
34,85,23133
85,35,17189
35,85,24031
85,36,17934
36,85,24919
85,37,18873
37,85,25803
85,38,19783
38,85,26961
85,39,20699
39,85,27919
85,40,21470
40,85,28483
85,41,22448
41,85,29627
85,42,23386
42,85,30827
85,43,24390
43,85,31831
85,44,25253
44,85,32822
85,45,26208
45,85,33957
85,46,27203
46,85,35023
85,47,28297
47,85,36046
85,48,31274
48,85,41275
85,49,37646
49,85,43105
85,50,39323
50,85,44702
85,51,40719
51,85,45829
85,52,41061
52,85,46983
85,53,42653
53,85,48114
85,54,44195
54,85,49298
85,55,45679
55,85,50480
85,56,46082
56,85,51351
85,57,47753
57,85,52509
85,58,49339
58,85,53756
85,59,50885
59,85,54960
85,60,51384
60,85,56267
85,61,53122
61,85,57549
