n,X,time_us

0,12,257

1,52,12150

2,58,16883

3,35,4155

4,96,71143

5,64,21982

6,36,4326

7,49,10389

8,81,43750

9,47,9390

10,34,3802

11,35,4155

12,92,62849

13,51,11818

14,61,19345

15,96,71146

16,69,27544

17,70,28886

18,95,70138

19,18,724

20,24,1442

21,15,440

22,80,41863

23,54,13778

24,43,7330

25,79,41147

26,45,8170

27,96,71143

28,56,14995

29,88,55216

30,28,2178

31,72,30861

32,92,62848

33,76,36086

34,37,4736

35,65,23209

36,66,24405

37,67,25640

38,87,54362

39,5,52

40,12,242

41,16,495

42,43,7335

43,31,2984

44,10,170

45,21,1045

46,76,36087

47,55,14620

48,13,302

49,12,241

50,78,39442

51,49,10389

52,98,76418

53,47,9390

54,80,41865

55,37,4737

56,13,304

57,58,16878

58,35,4156

59,93,65308

60,59,17844

61,30,2703

62,41,6304

63,83,47452

64,5,52

65,40,5791

66,45,8172

67,53,12965

68,83,47449

69,64,21980

70,30,2703

71,56,14992

72,90,59672

73,77,37784

74,57,15947

75,71,30269

76,17,622

77,98,76416

78,55,14619

79,18,724

80,62,20406

81,33,3468

82,40,5794

83,69,27544

84,79,41145

85,79,41144

86,22,1192

87,27,2066

88,95,70139

89,49,10392

90,46,8769

91,55,14618

92,31,2985

93,69,27542

94,5,52

95,9,131

96,31,2986

97,73,32403

98,14,371

99,93,65306

100,56,14992

101,64,21979

102,64,21976

103,26,1850

104,10,167

105,6,65

106,7,82

107,96,71144

108,62,20407

109,6,65

110,38,5153

111,91,61920

112,79,41146

113,36,4327

114,26,1848

115,18,723

116,91,61917

117,44,7572

118,53,12964

119,81,43751

120,24,1442

121,49,10389

122,44,7569

123,20,901

124,76,36082

125,96,71147

126,49,10391

127,57,15949

128,48,9673

129,11,209

130,21,1044

131,35,4154

132,84,48234

133,44,7569

134,43,7328

135,71,30270

136,63,21503

137,30,2704

138,19,837

139,58,16880

140,97,73827

141,78,39442

142,37,4740

143,61,19346

144,57,15950

145,97,73828

146,33,3469

147,63,21506

148,83,47451

149,78,39443

150,98,76420

151,82,45573

152,97,73830

153,84,48237

154,95,70138

155,80,41863

156,31,2985

157,43,7330

158,52,12142

159,45,8170

160,11,208

161,42,6802

162,28,2178

163,81,43747

164,97,73826

165,74,33898

166,73,32400

167,18,722

168,88,55218

169,44,7573

170,83,47451

171,99,79066

172,97,73826

173,30,2707

174,8,101

175,76,36087

176,43,7326

177,29,2438

178,49,10390

179,78,39442

180,88,55218

181,61,19345

182,81,43752

183,69,27543

184,10,171

185,83,47448

186,30,2704

187,30,2705

188,9,135

189,13,302

190,21,1044

191,31,2986

192,27,2064

193,22,1195

194,30,2703

195,47,9387

196,48,9672

197,36,4325

198,92,62849

199,27,2067

